Fecha,Grupo,Producto,Mercado,Precio_kg
ene-24,VERDURAS Y HORTALIZAS,Ajo,San Gil (Santander),10
ene-24,VERDURAS Y HORTALIZAS,Ajo,"Tibasosa (Boyacá), Coomproriente",4.429
ene-24,VERDURAS Y HORTALIZAS,Ajo,"Tunja, Complejo de Servicios del Sur",4.425
ene-24,VERDURAS Y HORTALIZAS,Ajo,Túquerres (Nariño),13.104
ene-24,VERDURAS Y HORTALIZAS,Ajo,"Villavicencio, CAV",7.477
ene-24,VERDURAS Y HORTALIZAS,Ajo,Yopal (Casanare),6.625
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,Arauca (Arauca),9.606
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Armenia, Mercar",9.414
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Barranquillita",8.454
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Granabastos",8.462
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Bogotá, D.C., Corabastos",8.5
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Bucaramanga, Centroabastos",8.58
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,Buenaventura (Valle del Cauca),9.685
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Cavasa",8.584
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Santa Elena",8.228
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Cartagena, Bazurto",8.51
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,Cartago (Valle del Cauca),9.674
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Cúcuta, Cenabastos",9.15
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Ibagué, Plaza La 21",9.16
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Ipiales (Nariño), Ipiales somos todos",8.915
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Manizales, Centro Galerías",9.667
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Medellín, Central Mayorista de Antioquia",8.354
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Medellín, Plaza Minorista ""José María Villa""",8.381
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Montería, Mercado del Sur",8.635
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Neiva, Surabastos",8.735
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,Palmira (Valle del Cauca),8.629
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Pasto, El Potrerillo",9.081
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, La 41",9.369
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, Mercasa",8.938
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Popayán, Plaza de mercado del barrio Bolívar",9.889
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Sincelejo, Nuevo Mercado",8.465
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,Tuluá (Valle del Cauca),9.967
ene-24,VERDURAS Y HORTALIZAS,Ajo importado,"Valledupar, Mercabastos",8.458
ene-24,VERDURAS Y HORTALIZAS,Apio,Arauca (Arauca),2.375
ene-24,VERDURAS Y HORTALIZAS,Apio,"Armenia, Mercar",1.088
ene-24,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Barranquillita",1.719
ene-24,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Granabastos",1.66
ene-24,VERDURAS Y HORTALIZAS,Apio,"Bogotá, D.C., Corabastos",859
ene-24,VERDURAS Y HORTALIZAS,Apio,"Bucaramanga, Centroabastos",1.502
ene-24,VERDURAS Y HORTALIZAS,Apio,"Cali, Cavasa",1.132
ene-24,VERDURAS Y HORTALIZAS,Apio,"Cali, Santa Elena",1.162
ene-24,VERDURAS Y HORTALIZAS,Apio,"Cartagena, Bazurto",1.649
ene-24,VERDURAS Y HORTALIZAS,Apio,Cartago (Valle del Cauca),1.902
ene-24,VERDURAS Y HORTALIZAS,Apio,Chiquinquirá (Boyacá),1.016
ene-24,VERDURAS Y HORTALIZAS,Apio,"Cúcuta, Cenabastos",1.796
ene-24,VERDURAS Y HORTALIZAS,Apio,"Duitama (Boyacá), Mercaplaza",1.142
ene-24,VERDURAS Y HORTALIZAS,Apio,"Ibagué, Plaza La 21",1.596
ene-24,VERDURAS Y HORTALIZAS,Apio,"Ipiales (Nariño), Ipiales somos todos",2.463
ene-24,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",1.677
ene-24,VERDURAS Y HORTALIZAS,Apio,Marinilla (Antioquia),827
ene-24,VERDURAS Y HORTALIZAS,Apio,"Medellín, Central Mayorista de Antioquia",1.106
ene-24,VERDURAS Y HORTALIZAS,Apio,"Medellín, Plaza Minorista ""José María Villa""",1.065
ene-24,VERDURAS Y HORTALIZAS,Apio,"Montería, Mercado del Sur",1.565
ene-24,VERDURAS Y HORTALIZAS,Apio,"Neiva, Surabastos",1.932
ene-24,VERDURAS Y HORTALIZAS,Apio,Palmira (Valle del Cauca),1.995
ene-24,VERDURAS Y HORTALIZAS,Apio,Pamplona (Norte de Santander),1.667
ene-24,VERDURAS Y HORTALIZAS,Apio,"Pereira, La 41",1.889
ene-24,VERDURAS Y HORTALIZAS,Apio,"Pereira, Mercasa",1.988
ene-24,VERDURAS Y HORTALIZAS,Apio,Rionegro (Antioquia),1.322
ene-24,VERDURAS Y HORTALIZAS,Apio,Santa Marta (Magdalena),2.291
ene-24,VERDURAS Y HORTALIZAS,Apio,"Sincelejo, Nuevo Mercado",1.473
ene-24,VERDURAS Y HORTALIZAS,Apio,"Tibasosa (Boyacá), Coomproriente",1.161
ene-24,VERDURAS Y HORTALIZAS,Apio,Tuluá (Valle del Cauca),2.037
ene-24,VERDURAS Y HORTALIZAS,Apio,"Tunja, Complejo de Servicios del Sur",1.072
ene-24,VERDURAS Y HORTALIZAS,Apio,"Valledupar, Mercabastos",2.045
ene-24,VERDURAS Y HORTALIZAS,Apio,"Villavicencio, CAV",2.108
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Arauca (Arauca),6.06
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Armenia, Mercar",5.487
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Barranquillita",9.95
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Granabastos",9.767
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bogotá, D.C., Corabastos",5.469
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bucaramanga, Centroabastos",6.124
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Cartago (Valle del Cauca),5.905
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Chiquinquirá (Boyacá),4.031
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Cúcuta, Cenabastos",7.273
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Duitama (Boyacá), Mercaplaza",4.025
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Carmen de Viboral (Antioquia),2.956
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Santuario (Antioquia),2.829
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Ibagué, Plaza La 21",4.713
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,La Ceja (Antioquia),2.848
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",5.704
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Marinilla (Antioquia),2.742
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Central Mayorista de Antioquia",2.598
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Plaza Minorista ""José María Villa""",3.168
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Neiva, Surabastos",5.395
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Palmira (Valle del Cauca),4.689
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Pamplona (Norte de Santander),5.081
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, La 41",5.569
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, Mercasa",5.487
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Rionegro (Antioquia),3.025
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Gil (Santander),4.923
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Vicente Ferrer (Antioquia),2.26
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Socorro (Santander),5.27
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Sonsón (Antioquia),1.975
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Tibasosa (Boyacá), Coomproriente",4.671
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Tuluá (Valle del Cauca),5.699
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Tunja, Complejo de Servicios del Sur",3.761
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Villavicencio, CAV",5.596
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Yopal (Casanare),4.861
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Cavasa",4.952
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Santa Elena",5.242
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,La Unión (Nariño),4.55
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Pasto, El Potrerillo",4.535
ene-24,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Popayán, Plaza de mercado del barrio Bolívar",4.994
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Barranquilla, Barranquillita",2.99
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Bogotá, D.C., Corabastos",5.282
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2.972
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Medellín, Central Mayorista de Antioquia",4.581
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Montería, Mercado del Sur",2.145
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Pereira, Mercasa",4.792
ene-24,VERDURAS Y HORTALIZAS,Berenjena,"Sincelejo, Nuevo Mercado",2.738
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Armenia, Mercar",2.914
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Barranquillita",9.458
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Granabastos",8.171
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Bogotá, D.C., Corabastos",6.574
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Bucaramanga, Centroabastos",7.255
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Cali, Santa Elena",5.5
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Cartagena, Bazurto",9.625
ene-24,VERDURAS Y HORTALIZAS,Brócoli,Chiquinquirá (Boyacá),2.918
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Cúcuta, Cenabastos",6.802
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Duitama (Boyacá), Mercaplaza",2.767
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Ibagué, Plaza La 21",3.111
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Ipiales (Nariño), Ipiales somos todos",2.389
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",4.778
ene-24,VERDURAS Y HORTALIZAS,Brócoli,Marinilla (Antioquia),2.733
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Central Mayorista de Antioquia",4.623
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Plaza Minorista ""José María Villa""",5.171
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Neiva, Surabastos",7.314
ene-24,VERDURAS Y HORTALIZAS,Brócoli,Palmira (Valle del Cauca),2.563
ene-24,VERDURAS Y HORTALIZAS,Brócoli,Pamplona (Norte de Santander),6.25
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Pasto, El Potrerillo",2.063
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Pereira, Mercasa",3.054
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Tibasosa (Boyacá), Coomproriente",3.392
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Tunja, Complejo de Servicios del Sur",3.092
ene-24,VERDURAS Y HORTALIZAS,Brócoli,Túquerres (Nariño),1.78
ene-24,VERDURAS Y HORTALIZAS,Brócoli,"Villavicencio, CAV",1.946
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Bogotá, D.C., Corabastos",1.323
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Bucaramanga, Centroabastos",1.788
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Duitama (Boyacá), Mercaplaza",1.354
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Medellín, Central Mayorista de Antioquia",1.035
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Medellín, Plaza Minorista ""José María Villa""",1.336
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Tibasosa (Boyacá), Coomproriente",1.204
ene-24,VERDURAS Y HORTALIZAS,Calabacín,"Tunja, Complejo de Servicios del Sur",1.109
ene-24,VERDURAS Y HORTALIZAS,Calabaza,"Bogotá, D.C., Corabastos",553
ene-24,VERDURAS Y HORTALIZAS,Calabaza,"Cúcuta, Cenabastos",602
ene-24,VERDURAS Y HORTALIZAS,Calabaza,"Medellín, Central Mayorista de Antioquia",1.207
ene-24,VERDURAS Y HORTALIZAS,Calabaza,"Villavicencio, CAV",1.392
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Arauca (Arauca),1.432
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Armenia, Mercar",1.479
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Barranquillita",1.83
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Granabastos",1.753
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bogotá, D.C., Corabastos",1.229
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bucaramanga, Centroabastos",1.348
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cartagena, Bazurto",1.744
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Cartago (Valle del Cauca),1.829
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Chiquinquirá (Boyacá),1.209
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cúcuta, Cenabastos",1.53
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Duitama (Boyacá), Mercaplaza",1.092
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Florencia (Caquetá),1.643
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ibagué, Plaza La 21",1.259
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ipiales (Nariño), Ipiales somos todos",1.346
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",1.511
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Central Mayorista de Antioquia",1.42
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Plaza Minorista ""José María Villa""",1.464
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Montería, Mercado del Sur",1.513
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Pamplona (Norte de Santander),1.331
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, La 41",1.618
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, Mercasa",1.474
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Rionegro (Antioquia),1.629
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,San Gil (Santander),1.69
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Santa Marta (Magdalena),1.775
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Sincelejo, Nuevo Mercado",1.679
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Socorro (Santander),1.833
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Tibasosa (Boyacá), Coomproriente",995
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Tunja, Complejo de Servicios del Sur",1.055
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Valledupar, Mercabastos",1.83
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Villavicencio, CAV",1.515
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Yopal (Casanare),1.875
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Buenaventura (Valle del Cauca),2.189
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Cavasa",1.926
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Santa Elena",1.344
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Neiva, Surabastos",1.273
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Palmira (Valle del Cauca),1.468
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Pasto, El Potrerillo",1.301
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Popayán, Plaza de mercado del barrio Bolívar",1.771
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,Túquerres (Nariño),1.523
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Arauca (Arauca),2.008
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Bogotá, D.C., Corabastos",1.837
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Cartagena, Bazurto",1.803
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Cúcuta, Cenabastos",1.656
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Florencia (Caquetá),2.43
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Neiva, Surabastos",2.144
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Pereira, Mercasa",2.11
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Santa Marta (Magdalena),2.483
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Sincelejo, Nuevo Mercado",1.435
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Tibasosa (Boyacá), Coomproriente",1.629
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Tunja, Complejo de Servicios del Sur",1.743
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercabastos",1.775
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercado Nuevo",1.777
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Bucaramanga, Centroabastos",1.977
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Cali, Cavasa",2.352
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Cartagena, Bazurto",2.349
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Ipiales (Nariño), Ipiales somos todos",1.891
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Medellín, Central Mayorista de Antioquia",1.971
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Medellín, Plaza Minorista ""José María Villa""",1.976
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Montería, Mercado del Sur",2.09
ene-24,VERDURAS Y HORTALIZAS,Cebolla cabezona roja peruana,"Barranquilla, Barranquillita",1.902
