Fecha,Grupo,Producto,Mercado,Precio_kg
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Armenia, Mercar",1.26
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Barranquilla, Barranquillita",4
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Bogotá, D.C., Corabastos",848
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Bucaramanga, Centroabastos",1.55
ene-21,VERDURAS Y HORTALIZAS,Acelga,Chiquinquirá (Boyacá),1.243
ene-21,VERDURAS Y HORTALIZAS,Acelga,Duitama (Boyacá),979
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Ibagué, Plaza La 21",1.408
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Ipiales (Nariño), Ipiales somos todos",1.394
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Medellín, Central Mayorista de Antioquia",1.376
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Neiva, Surabastos",2.01
ene-21,VERDURAS Y HORTALIZAS,Acelga,Pamplona (Norte de Santander),3
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Pasto, El Potrerillo",1.823
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Pereira, Mercasa",1.951
ene-21,VERDURAS Y HORTALIZAS,Acelga,Sogamoso (Boyacá),1
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Tunja, Complejo de Servicios del Sur",1.145
ene-21,VERDURAS Y HORTALIZAS,Acelga,"Villavicencio, CAV",1.553
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Armenia, Mercar",636
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Barranquilla, Barranquillita",627
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Barranquilla, Granabastos",638
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Bogotá, D.C., Corabastos",960
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Bucaramanga, Centroabastos",547
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Buenaventura (Valle del Cauca),1.012
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Cali, Cavasa",733
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Cali, Santa Elena",563
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Cartagena, Bazurto",868
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Cartago (Valle del Cauca),858
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Cúcuta, Cenabastos",834
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Duitama (Boyacá),655
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Ibagué, Plaza La 21",779
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Manizales, Centro Galerías",800
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Medellín, Central Mayorista de Antioquia",656
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Medellín, Plaza Minorista ""José María Villa""",659
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Montería, Mercado del Sur",297
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Palmira (Valle del Cauca),756
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Pamplona (Norte de Santander),1
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Pereira, La 41",900
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Pereira, Mercasa",931
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Popayán, Plaza de mercado del barrio Bolívar",983
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Rionegro (Antioquia),896
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,San Gil (Santander),763
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Sincelejo, Nuevo Mercado",500
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Socorro (Santander),767
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Sogamoso (Boyacá),625
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Tuluá (Valle del Cauca),767
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Tunja, Complejo de Servicios del Sur",588
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Valledupar, Mercabastos",508
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,"Valledupar, Mercado Nuevo",506
ene-21,VERDURAS Y HORTALIZAS,Ahuyama,Yopal (Casanare),500
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),Arauca (Arauca),993
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),"Bogotá, D.C., Corabastos",1.508
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),"Bucaramanga, Centroabastos",721
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),Duitama (Boyacá),682
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),Florencia (Caquetá),1.36
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),"Ibagué, Plaza La 21",1.692
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),"Neiva, Surabastos",1.699
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),Pamplona (Norte de Santander),1
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),San Gil (Santander),729
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),Sogamoso (Boyacá),834
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),"Tunja, Complejo de Servicios del Sur",589
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),"Villavicencio, CAV",1.407
ene-21,VERDURAS Y HORTALIZAS,Ahuyamín (Sakata),Yopal (Casanare),775
ene-21,VERDURAS Y HORTALIZAS,Ají topito dulce,"Barranquilla, Barranquillita",3.81
ene-21,VERDURAS Y HORTALIZAS,Ají topito dulce,"Cartagena, Bazurto",3.102
ene-21,VERDURAS Y HORTALIZAS,Ají topito dulce,"Medellín, Central Mayorista de Antioquia",3.557
ene-21,VERDURAS Y HORTALIZAS,Ají topito dulce,"Montería, Mercado del Sur",2.89
ene-21,VERDURAS Y HORTALIZAS,Ají topito dulce,"Sincelejo, Nuevo Mercado",2.598
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Bogotá, D.C., Corabastos",10.338
ene-21,VERDURAS Y HORTALIZAS,Ajo,Chiquinquirá (Boyacá),2.295
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Cúcuta, Cenabastos",1.463
ene-21,VERDURAS Y HORTALIZAS,Ajo,Duitama (Boyacá),3.683
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Ipiales (Nariño), Ipiales somos todos",6.407
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Manizales, Centro Galerías",6.758
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Medellín, Central Mayorista de Antioquia",7.432
ene-21,VERDURAS Y HORTALIZAS,Ajo,Pamplona (Norte de Santander),1.264
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Pasto, El Potrerillo",6.807
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Pereira, La 41",6.273
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Pereira, Mercasa",7.01
ene-21,VERDURAS Y HORTALIZAS,Ajo,San Gil (Santander),2.733
ene-21,VERDURAS Y HORTALIZAS,Ajo,Sogamoso (Boyacá),2.207
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Tunja, Complejo de Servicios del Sur",1.977
ene-21,VERDURAS Y HORTALIZAS,Ajo,Túquerres (Nariño),7.219
ene-21,VERDURAS Y HORTALIZAS,Ajo,"Villavicencio, CAV",4.828
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,Arauca (Arauca),7.063
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Armenia, Mercar",6.991
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Barranquillita",5.2
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Granabastos",5.165
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Bogotá, D.C., Corabastos",6.1
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Bucaramanga, Centroabastos",6.097
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,Buenaventura (Valle del Cauca),6.563
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Cavasa",5.611
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Santa Elena",5.379
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Cartagena, Bazurto",5.196
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,Cartago (Valle del Cauca),6.833
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Cúcuta, Cenabastos",5.7
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Ibagué, Plaza La 21",6.97
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Ipiales (Nariño), Ipiales somos todos",5.638
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Manizales, Centro Galerías",7.146
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Medellín, Central Mayorista de Antioquia",5.25
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Montería, Mercado del Sur",5.242
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Neiva, Surabastos",6.194
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,Palmira (Valle del Cauca),5.791
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Pasto, El Potrerillo",5.721
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, La 41",6.408
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, Mercasa",5.993
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Popayán, Plaza de mercado del barrio Bolívar",6.078
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Sincelejo, Nuevo Mercado",5.248
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,Tuluá (Valle del Cauca),6.354
ene-21,VERDURAS Y HORTALIZAS,Ajo importado,"Valledupar, Mercabastos",5.41
ene-21,VERDURAS Y HORTALIZAS,Apio,Arauca (Arauca),1.681
ene-21,VERDURAS Y HORTALIZAS,Apio,"Armenia, Mercar",1.181
ene-21,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Barranquillita",1.671
ene-21,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Granabastos",1.742
ene-21,VERDURAS Y HORTALIZAS,Apio,"Bogotá, D.C., Corabastos",1.574
ene-21,VERDURAS Y HORTALIZAS,Apio,"Bucaramanga, Centroabastos",978
ene-21,VERDURAS Y HORTALIZAS,Apio,"Cali, Cavasa",1.74
ene-21,VERDURAS Y HORTALIZAS,Apio,"Cali, Santa Elena",1.441
ene-21,VERDURAS Y HORTALIZAS,Apio,"Cartagena, Bazurto",1.853
ene-21,VERDURAS Y HORTALIZAS,Apio,Cartago (Valle del Cauca),1.797
ene-21,VERDURAS Y HORTALIZAS,Apio,Chiquinquirá (Boyacá),938
ene-21,VERDURAS Y HORTALIZAS,Apio,"Cúcuta, Cenabastos",1.589
ene-21,VERDURAS Y HORTALIZAS,Apio,Duitama (Boyacá),795
ene-21,VERDURAS Y HORTALIZAS,Apio,"Ibagué, Plaza La 21",1.701
ene-21,VERDURAS Y HORTALIZAS,Apio,"Ipiales (Nariño), Ipiales somos todos",2.247
ene-21,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",2.097
ene-21,VERDURAS Y HORTALIZAS,Apio,Marinilla (Antioquia),1.119
ene-21,VERDURAS Y HORTALIZAS,Apio,"Medellín, Central Mayorista de Antioquia",1.402
ene-21,VERDURAS Y HORTALIZAS,Apio,"Medellín, Plaza Minorista ""José María Villa""",1.255
ene-21,VERDURAS Y HORTALIZAS,Apio,"Montería, Mercado del Sur",1.692
ene-21,VERDURAS Y HORTALIZAS,Apio,"Neiva, Surabastos",1.815
ene-21,VERDURAS Y HORTALIZAS,Apio,Palmira (Valle del Cauca),2.492
ene-21,VERDURAS Y HORTALIZAS,Apio,Pamplona (Norte de Santander),1.5
ene-21,VERDURAS Y HORTALIZAS,Apio,"Pereira, La 41",2.063
ene-21,VERDURAS Y HORTALIZAS,Apio,"Pereira, Mercasa",2.348
ene-21,VERDURAS Y HORTALIZAS,Apio,Rionegro (Antioquia),1.224
ene-21,VERDURAS Y HORTALIZAS,Apio,Santa Marta (Magdalena),2.01
ene-21,VERDURAS Y HORTALIZAS,Apio,"Sincelejo, Nuevo Mercado",1.49
ene-21,VERDURAS Y HORTALIZAS,Apio,Sogamoso (Boyacá),1.063
ene-21,VERDURAS Y HORTALIZAS,Apio,Tuluá (Valle del Cauca),2.073
ene-21,VERDURAS Y HORTALIZAS,Apio,"Tunja, Complejo de Servicios del Sur",1.157
ene-21,VERDURAS Y HORTALIZAS,Apio,"Valledupar, Mercabastos",1.782
ene-21,VERDURAS Y HORTALIZAS,Apio,"Villavicencio, CAV",1.859
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Arauca (Arauca),3.572
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Armenia, Mercar",4.686
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Barranquillita",6.55
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Granabastos",6.054
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bogotá, D.C., Corabastos",4.064
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bucaramanga, Centroabastos",4.598
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Cartago (Valle del Cauca),4.837
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Chiquinquirá (Boyacá),2.829
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Cúcuta, Cenabastos",4.856
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Duitama (Boyacá),2.981
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Carmen de Viboral (Antioquia),3.631
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Santuario (Antioquia),3.511
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Ibagué, Plaza La 21",3.805
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,La Ceja (Antioquia),3.591
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",4.2
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Marinilla (Antioquia),3.558
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Central Mayorista de Antioquia",3.948
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Plaza Minorista ""José María Villa""",4.269
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Neiva, Surabastos",3.923
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Palmira (Valle del Cauca),3.388
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Pamplona (Norte de Santander),4.28
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, La 41",4.395
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, Mercasa",4.294
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Rionegro (Antioquia),3.86
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Gil (Santander),4.207
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Vicente (Antioquia),3.656
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Socorro (Santander),3.813
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Sogamoso (Boyacá),3.468
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Sonsón (Antioquia),3.766
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Tuluá (Valle del Cauca),4.033
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Tunja, Complejo de Servicios del Sur",3.045
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Villavicencio, CAV",4.271
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Yopal (Casanare),3.849
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Bogotá, D.C., Corabastos",4.359
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,Buenaventura (Valle del Cauca),4.12
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Cavasa",3.757
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Santa Elena",3.933
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,La Unión (Nariño),3.087
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Medellín, Central Mayorista de Antioquia",3.793
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Pasto, El Potrerillo",3.258
ene-21,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Popayán, Plaza de mercado del barrio Bolívar",3.203
ene-21,VERDURAS Y HORTALIZAS,Berenjena,"Barranquilla, Barranquillita",1.01
ene-21,VERDURAS Y HORTALIZAS,Berenjena,"Bogotá, D.C., Corabastos",2.134
ene-21,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2.116
ene-21,VERDURAS Y HORTALIZAS,Berenjena,"Medellín, Central Mayorista de Antioquia",1.984
ene-21,VERDURAS Y HORTALIZAS,Berenjena,"Montería, Mercado del Sur",1.42
ene-21,VERDURAS Y HORTALIZAS,Berenjena,"Sincelejo, Nuevo Mercado",1.24
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Armenia, Mercar",1.924
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Barranquillita",5.794
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Granabastos",5.504
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Bogotá, D.C., Corabastos",2.572
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Bucaramanga, Centroabastos",4.75
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Cali, Cavasa",2.394
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Cali, Santa Elena",1.912
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Chiquinquirá (Boyacá),1.557
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Cúcuta, Cenabastos",4.573
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Duitama (Boyacá),1.546
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Ibagué, Plaza La 21",1.958
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Ipiales (Nariño), Ipiales somos todos",878
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",3.41
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Marinilla (Antioquia),979
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Central Mayorista de Antioquia",1.479
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Plaza Minorista ""José María Villa""",1.689
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Neiva, Surabastos",4.229
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Palmira (Valle del Cauca),1.615
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Pamplona (Norte de Santander),4
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Pasto, El Potrerillo",990
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Pereira, Mercasa",2.222
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Sogamoso (Boyacá),1.811
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Tunja, Complejo de Servicios del Sur",2.094
ene-21,VERDURAS Y HORTALIZAS,Brócoli,Túquerres (Nariño),720
ene-21,VERDURAS Y HORTALIZAS,Brócoli,"Villavicencio, CAV",3.165
ene-21,VERDURAS Y HORTALIZAS,Calabacín,"Bogotá, D.C., Corabastos",758
ene-21,VERDURAS Y HORTALIZAS,Calabacín,"Bucaramanga, Centroabastos",2.281
ene-21,VERDURAS Y HORTALIZAS,Calabacín,Duitama (Boyacá),1.015
ene-21,VERDURAS Y HORTALIZAS,Calabacín,"Medellín, Central Mayorista de Antioquia",1.53
ene-21,VERDURAS Y HORTALIZAS,Calabacín,Sogamoso (Boyacá),779
ene-21,VERDURAS Y HORTALIZAS,Calabacín,"Tunja, Complejo de Servicios del Sur",1.104
ene-21,VERDURAS Y HORTALIZAS,Calabaza,"Bogotá, D.C., Corabastos",335
ene-21,VERDURAS Y HORTALIZAS,Calabaza,"Cúcuta, Cenabastos",680
ene-21,VERDURAS Y HORTALIZAS,Calabaza,"Medellín, Central Mayorista de Antioquia",800
ene-21,VERDURAS Y HORTALIZAS,Calabaza,"Villavicencio, CAV",648
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Arauca (Arauca),1.53
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Armenia, Mercar",1.637
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Barranquillita",1.602
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Granabastos",1.548
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bogotá, D.C., Corabastos",1.409
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bucaramanga, Centroabastos",1.428
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cartagena, Bazurto",1.734
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Cartago (Valle del Cauca),1.647
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Chiquinquirá (Boyacá),1.6
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cúcuta, Cenabastos",1.404
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Duitama (Boyacá),1.271
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Florencia (Caquetá),1.625
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ibagué, Plaza La 21",1.438
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ipiales (Nariño), Ipiales somos todos",1.17
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",1.569
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Central Mayorista de Antioquia",1.669
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Plaza Minorista ""José María Villa""",1.796
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Montería, Mercado del Sur",1.663
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Pamplona (Norte de Santander),1.324
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, La 41",1.597
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, Mercasa",1.532
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Rionegro (Antioquia),1.665
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,San Gil (Santander),1.413
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Santa Marta (Magdalena),1.592
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Sincelejo, Nuevo Mercado",1.581
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Socorro (Santander),1.37
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Sogamoso (Boyacá),1.28
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Tunja, Complejo de Servicios del Sur",1.21
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Valledupar, Mercabastos",1.502
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Villavicencio, CAV",1.52
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Yopal (Casanare),1.714
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Buenaventura (Valle del Cauca),1.739
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Cavasa",1.525
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Santa Elena",1.454
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Neiva, Surabastos",1.439
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Palmira (Valle del Cauca),1.572
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Tuluá (Valle del Cauca),1.696
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca importada,"Ipiales (Nariño), Ipiales somos todos",1.585
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Pasto, El Potrerillo",1.155
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Popayán, Plaza de mercado del barrio Bolívar",1.501
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,Túquerres (Nariño),1.445
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Arauca (Arauca),1.517
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Barranquilla, Barranquillita",1.331
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Bogotá, D.C., Corabastos",1.52
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Cúcuta, Cenabastos",1.463
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Florencia (Caquetá),1.895
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Neiva, Surabastos",1.771
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Pereira, Mercasa",1.656
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Santa Marta (Magdalena),1.87
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Sincelejo, Nuevo Mercado",1.273
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercabastos",1.518
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercado Nuevo",1.516
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Bucaramanga, Centroabastos",1.685
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Cali, Cavasa",1.588
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Ipiales (Nariño), Ipiales somos todos",1.429
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Medellín, Central Mayorista de Antioquia",1.639
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Montería, Mercado del Sur",1.625
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja ocañera,"Bucaramanga, Centroabastos",1.376
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja peruana,"Barranquilla, Barranquillita",1.776
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja peruana,"Barranquilla, Granabastos",1.738
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja peruana,"Cartagena, Bazurto",1.707
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja peruana,"Montería, Mercado del Sur",1.192
ene-21,VERDURAS Y HORTALIZAS,Cebolla cabezona roja peruana,"Sincelejo, Nuevo Mercado",1.74
