Fecha,Grupo,Producto,Mercado,Precio_kg
ene-19,VERDURAS Y HORTALIZAS,Ajo,"Tunja, Complejo de Servicios del Sur",6.497
ene-19,VERDURAS Y HORTALIZAS,Ajo,Túquerres (Nariño),4.604
ene-19,VERDURAS Y HORTALIZAS,Ajo,"Villavicencio, CAV",4.979
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,Arauca (Arauca),4.237
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Armenia, Mercar",3.914
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Barranquillita",3.104
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Granabastos",3.292
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Bogotá, D.C., Corabastos",3.768
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Bucaramanga, Centroabastos",3.5
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,Buenaventura (Valle del Cauca),3.75
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Cavasa",3.466
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Santa Helena",3.385
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Cartagena, Bazurto",3.221
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,Cartago (Valle del Cauca),3.967
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Cúcuta, Cenabastos",3.514
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Ibagué, Plaza La 21",4.141
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Ipiales (Nariño), Ipiales somos todos",3.884
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Manizales, Centro Galerías",4.713
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Medellín, Central Mayorista de Antioquia",3.45
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Montería, Mercado del Sur",3.065
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Neiva, Surabastos",3.818
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,Palmira (Valle del Cauca),3.534
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Pasto, El Potrerillo",3.654
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, La 41",4.233
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, Mercasa",3.738
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Popayán, Plaza de mercado del barrio Bolívar",3.903
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Sincelejo, Nuevo Mercado",3.235
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,Tuluá (Valle del Cauca),3.772
ene-19,VERDURAS Y HORTALIZAS,Ajo importado,"Valledupar, Mercabastos",3.228
ene-19,VERDURAS Y HORTALIZAS,Apio,Arauca (Arauca),2.31
ene-19,VERDURAS Y HORTALIZAS,Apio,"Armenia, Mercar",1.102
ene-19,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Barranquillita",1.571
ene-19,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Granabastos",1.624
ene-19,VERDURAS Y HORTALIZAS,Apio,"Bogotá, D.C., Corabastos",1.054
ene-19,VERDURAS Y HORTALIZAS,Apio,"Bucaramanga, Centroabastos",1.527
ene-19,VERDURAS Y HORTALIZAS,Apio,"Cali, Cavasa",1.184
ene-19,VERDURAS Y HORTALIZAS,Apio,"Cali, Santa Helena",1.153
ene-19,VERDURAS Y HORTALIZAS,Apio,"Cartagena, Bazurto",1.525
ene-19,VERDURAS Y HORTALIZAS,Apio,Cartago (Valle del Cauca),1.566
ene-19,VERDURAS Y HORTALIZAS,Apio,Chiquinquirá (Boyacá),796
ene-19,VERDURAS Y HORTALIZAS,Apio,"Cúcuta, Cenabastos",1.255
ene-19,VERDURAS Y HORTALIZAS,Apio,"Ibagué, Plaza La 21",1.453
ene-19,VERDURAS Y HORTALIZAS,Apio,"Ipiales (Nariño), Ipiales somos todos",2.566
ene-19,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",1.624
ene-19,VERDURAS Y HORTALIZAS,Apio,Marinilla (Antioquia),889
ene-19,VERDURAS Y HORTALIZAS,Apio,"Medellín, Central Mayorista de Antioquia",1.087
ene-19,VERDURAS Y HORTALIZAS,Apio,"Medellín, Plaza Minorista ""José María Villa""",1.031
ene-19,VERDURAS Y HORTALIZAS,Apio,"Montería, Mercado del Sur",1.595
ene-19,VERDURAS Y HORTALIZAS,Apio,"Neiva, Surabastos",1.582
ene-19,VERDURAS Y HORTALIZAS,Apio,Palmira (Valle del Cauca),2.232
ene-19,VERDURAS Y HORTALIZAS,Apio,Pamplona (Norte de Santander),1.175
ene-19,VERDURAS Y HORTALIZAS,Apio,"Pereira, La 41",1.627
ene-19,VERDURAS Y HORTALIZAS,Apio,"Pereira, Mercasa",1.784
ene-19,VERDURAS Y HORTALIZAS,Apio,Rionegro (Antioquia),943
ene-19,VERDURAS Y HORTALIZAS,Apio,Santa Marta (Magdalena),1.592
ene-19,VERDURAS Y HORTALIZAS,Apio,"Sincelejo, Nuevo Mercado",1.227
ene-19,VERDURAS Y HORTALIZAS,Apio,Sogamoso (Boyacá),783
ene-19,VERDURAS Y HORTALIZAS,Apio,Tuluá (Valle del Cauca),1.583
ene-19,VERDURAS Y HORTALIZAS,Apio,"Tunja, Complejo de Servicios del Sur",765
ene-19,VERDURAS Y HORTALIZAS,Apio,"Valledupar, Mercabastos",1.652
ene-19,VERDURAS Y HORTALIZAS,Apio,"Villavicencio, CAV",1.518
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Arauca (Arauca),4.487
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Armenia, Mercar",3.927
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Barranquillita",6.867
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Granabastos",7.41
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bogotá, D.C., Corabastos",4.114
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bucaramanga, Centroabastos",4.362
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Cartago (Valle del Cauca),4.24
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Chiquinquirá (Boyacá),3.377
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Cúcuta, Cenabastos",4.686
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Duitama (Boyacá),3.125
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Carmen de Viboral (Antioquia),2.8
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Santuario (Antioquia),3.206
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Ibagué, Plaza La 21",3.648
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Ipiales (Nariño), Ipiales somos todos",3.426
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,La Ceja (Antioquia),3.095
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",3.938
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Marinilla (Antioquia),2.971
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Central Mayorista de Antioquia",3.233
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Plaza Minorista ""José María Villa""",3.673
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Neiva, Surabastos",3.493
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Palmira (Valle del Cauca),3.716
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Pamplona (Norte de Santander),3.815
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, La 41",4.067
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, Mercasa",4.165
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Rionegro (Antioquia),3.392
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Gil (Santander),4.273
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Vicente (Antioquia),2.713
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Socorro (Santander),4.276
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Sogamoso (Boyacá),3.694
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Sonsón (Antioquia),2.735
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Tuluá (Valle del Cauca),3.835
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Tunja, Complejo de Servicios del Sur",3.5
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Ubaté (Cundinamarca),3.3
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Villavicencio, CAV",4.165
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Yopal (Casanare),3.984
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,Buenaventura (Valle del Cauca),4.423
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Cavasa",3.669
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Santa Helena",4.133
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,La Unión (Nariño),3.738
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Manizales, Centro Galerías",4.833
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Medellín, Central Mayorista de Antioquia",3.721
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Pasto, El Potrerillo",3.575
ene-19,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Popayán, Plaza de mercado del barrio Bolívar",3.438
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Armenia, Mercar",2.009
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Barranquilla, Barranquillita",1.038
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Bogotá, D.C., Corabastos",1.682
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Cartagena, Bazurto",1.55
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2.175
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Medellín, Central Mayorista de Antioquia",1.827
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Montería, Mercado del Sur",1.728
ene-19,VERDURAS Y HORTALIZAS,Berenjena,"Sincelejo, Nuevo Mercado",1.318
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Armenia, Mercar",1.6
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Barranquillita",6.244
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Granabastos",5.862
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Bogotá, D.C., Corabastos",2.521
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Bucaramanga, Centroabastos",3.866
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Cali, Cavasa",1.802
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Cali, Santa Helena",1.974
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Cartagena, Bazurto",5.654
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Chiquinquirá (Boyacá),1.5
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Cúcuta, Cenabastos",4.225
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Duitama (Boyacá),1.7
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Ibagué, Plaza La 21",1.672
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Ipiales (Nariño), Ipiales somos todos",1.218
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",3.501
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Marinilla (Antioquia),1.024
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Central Mayorista de Antioquia",1.672
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Neiva, Surabastos",3.479
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Palmira (Valle del Cauca),1.602
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Pamplona (Norte de Santander),3
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Pasto, El Potrerillo",1.202
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Sogamoso (Boyacá),1.717
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Tunja, Complejo de Servicios del Sur",1.651
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Túquerres (Nariño),1
ene-19,VERDURAS Y HORTALIZAS,Brócoli,Ubaté (Cundinamarca),2.3
ene-19,VERDURAS Y HORTALIZAS,Brócoli,"Villavicencio, CAV",2.631
ene-19,VERDURAS Y HORTALIZAS,Calabacín,"Bogotá, D.C., Corabastos",397
ene-19,VERDURAS Y HORTALIZAS,Calabacín,"Bucaramanga, Centroabastos",1.421
ene-19,VERDURAS Y HORTALIZAS,Calabacín,Duitama (Boyacá),833
ene-19,VERDURAS Y HORTALIZAS,Calabacín,"Medellín, Central Mayorista de Antioquia",837
ene-19,VERDURAS Y HORTALIZAS,Calabacín,"Tunja, Complejo de Servicios del Sur",394
ene-19,VERDURAS Y HORTALIZAS,Calabaza,"Bogotá, D.C., Corabastos",361
ene-19,VERDURAS Y HORTALIZAS,Calabaza,"Cúcuta, Cenabastos",625
ene-19,VERDURAS Y HORTALIZAS,Calabaza,"Medellín, Central Mayorista de Antioquia",648
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Arauca (Arauca),1.825
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Armenia, Mercar",1.789
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Barranquillita",2.027
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Granabastos",2.015
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bogotá, D.C., Corabastos",1.73
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bucaramanga, Centroabastos",1.756
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cartagena, Bazurto",1.515
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Cartago (Valle del Cauca),1.966
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Chiquinquirá (Boyacá),1.994
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cúcuta, Cenabastos",1.894
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Duitama (Boyacá),1.596
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Florencia (Caquetá),2.01
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ibagué, Plaza La 21",1.92
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ipiales (Nariño), Ipiales somos todos",1.514
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",2.014
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Central Mayorista de Antioquia",2.083
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Plaza Minorista ""José María Villa""",2.1
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Montería, Mercado del Sur",1.984
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Pamplona (Norte de Santander),1.842
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, La 41",1.899
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, Mercasa",1.864
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Rionegro (Antioquia),2.086
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,San Gil (Santander),1.754
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Santa Marta (Magdalena),2.003
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Sincelejo, Nuevo Mercado",1.973
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Socorro (Santander),1.757
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Sogamoso (Boyacá),1.634
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Tunja, Complejo de Servicios del Sur",1.534
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Ubaté (Cundinamarca),1.768
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Valledupar, Mercabastos",1.922
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Villavicencio, CAV",1.904
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Yopal (Casanare),1.979
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Buenaventura (Valle del Cauca),1.979
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Cavasa",1.936
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Santa Helena",1.838
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Neiva, Surabastos",1.796
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Palmira (Valle del Cauca),1.926
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Tuluá (Valle del Cauca),1.861
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca importada,"Cali, Cavasa",1.977
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca importada,"Ipiales (Nariño), Ipiales somos todos",1.748
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,Buenaventura (Valle del Cauca),1.991
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Pasto, El Potrerillo",1.448
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Popayán, Plaza de mercado del barrio Bolívar",1.689
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,Túquerres (Nariño),1.489
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Arauca (Arauca),2.829
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Barranquilla, Barranquillita",2.489
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Barranquilla, Granabastos",2.59
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Bogotá, D.C., Corabastos",2.567
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Cartagena, Bazurto",2.408
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Cúcuta, Cenabastos",2.549
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Florencia (Caquetá),2.988
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Neiva, Surabastos",2.948
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,San Gil (Santander),3.244
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Santa Marta (Magdalena),2.747
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Sincelejo, Nuevo Mercado",2.414
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercabastos",2.595
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercado Nuevo",2.604
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Bucaramanga, Centroabastos",2.656
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Cali, Cavasa",2.699
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Ipiales (Nariño), Ipiales somos todos",2.219
ene-19,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Medellín, Central Mayorista de Antioquia",2.789
