Fecha,Grupo,Producto,Mercado,Precio_kg
ene-13,CARNES,"Carne de cerdo, brazo sin hueso","Sincelejo, Nuevo Mercado",9.52
ene-13,CARNES,"Carne de cerdo, brazo sin hueso",Tuluá (Valle del Cauca),9
ene-13,CARNES,"Carne de cerdo, brazo sin hueso","Tunja, Complejo de Servicios del Sur",9.325
ene-13,CARNES,"Carne de cerdo, brazo sin hueso","Valledupar, Mercado Nuevo",11
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Armenia, Frigocafé",9.02
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Ble Ltda.",8.454
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Guadalupe",8.366
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Paloquemao",9.147
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, Cenabastos",10
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Frigorífico Carlima",8.975
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Plaza La 21",9.28
ene-13,CARNES,"Carne de cerdo, cabeza de lomo","Villavicencio, CAV",9.36
ene-13,CARNES,"Carne de cerdo, costilla","Armenia, Frigocafé",9.02
ene-13,CARNES,"Carne de cerdo, costilla","Barranquilla, Barranquillita",8
ene-13,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Ble Ltda.",9.735
ene-13,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Guadalupe",9.702
ene-13,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Paloquemao",9.833
ene-13,CARNES,"Carne de cerdo, costilla",Buenaventura (Valle del Cauca),11
ene-13,CARNES,"Carne de cerdo, costilla","Cali, Santa Helena",9.325
ene-13,CARNES,"Carne de cerdo, costilla","Cartagena, Bazurto",7.5
ene-13,CARNES,"Carne de cerdo, costilla","Cúcuta, Cenabastos",8.933
ene-13,CARNES,"Carne de cerdo, costilla","Ibagué, Frigorífico Carlima",10.05
ene-13,CARNES,"Carne de cerdo, costilla","Ibagué, Plaza La 21",9.44
ene-13,CARNES,"Carne de cerdo, costilla","Medellín, Central Mayorista de Antioquia",11.765
ene-13,CARNES,"Carne de cerdo, costilla","Medellín, Plaza Minorista ""José María Villa""",10.963
ene-13,CARNES,"Carne de cerdo, costilla","Montería, Mercado del Sur",7.5
ene-13,CARNES,"Carne de cerdo, costilla",Palmira (Valle del Cauca),7.517
ene-13,CARNES,"Carne de cerdo, costilla","Pasto, El Potrerillo",8.563
ene-13,CARNES,"Carne de cerdo, costilla","Pereira, La 41",10
ene-13,CARNES,"Carne de cerdo, costilla","Popayán, Plaza de mercado del barrio Bolívar",9.5
ene-13,CARNES,"Carne de cerdo, costilla","Sincelejo, Nuevo Mercado",6.975
ene-13,CARNES,"Carne de cerdo, costilla",Tuluá (Valle del Cauca),9
ene-13,CARNES,"Carne de cerdo, costilla","Tunja, Complejo de Servicios del Sur",9.925
ene-13,CARNES,"Carne de cerdo, costilla","Valledupar, Mercado Nuevo",8.233
ene-13,CARNES,"Carne de cerdo, costilla","Villavicencio, CAV",9.06
ene-13,CARNES,Carne de cerdo en canal,"Armenia, Frigocafé",6.32
ene-13,CARNES,Carne de cerdo en canal,"Bogotá, D.C., Frigorífico Guadalupe",6.413
ene-13,CARNES,Carne de cerdo en canal,"Cúcuta, Cenabastos",5.25
ene-13,CARNES,Carne de cerdo en canal,"Ibagué, Plaza La 21",6.184
ene-13,CARNES,Carne de cerdo en canal,"Pereira, La 41",6.75
ene-13,CARNES,Carne de cerdo en canal,"Popayán, Plaza de mercado del barrio Bolívar",6.425
ene-13,CARNES,Carne de cerdo en canal,Tuluá (Valle del Cauca),5.8
ene-13,CARNES,"Carne de cerdo, espinazo","Armenia, Frigocafé",6.52
ene-13,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Frigorífico Ble Ltda.",5
ene-13,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Frigorífico Guadalupe",4.906
ene-13,CARNES,"Carne de cerdo, espinazo",Buenaventura (Valle del Cauca),6.5
ene-13,CARNES,"Carne de cerdo, espinazo","Cali, Santa Helena",6.367
ene-13,CARNES,"Carne de cerdo, espinazo","Cúcuta, Cenabastos",4
ene-13,CARNES,"Carne de cerdo, espinazo","Ibagué, Frigorífico Carlima",3.1
ene-13,CARNES,"Carne de cerdo, espinazo","Ibagué, Plaza La 21",3
ene-13,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",7
ene-13,CARNES,"Carne de cerdo, espinazo","Medellín, Central Mayorista de Antioquia",5.525
ene-13,CARNES,"Carne de cerdo, espinazo","Medellín, Plaza Minorista ""José María Villa""",5.002
ene-13,CARNES,"Carne de cerdo, espinazo","Montería, Mercado del Sur",7.5
ene-13,CARNES,"Carne de cerdo, espinazo",Palmira (Valle del Cauca),4.667
ene-13,CARNES,"Carne de cerdo, espinazo","Pasto, El Potrerillo",5.1
ene-13,CARNES,"Carne de cerdo, espinazo","Pereira, La 41",7
ene-13,CARNES,"Carne de cerdo, espinazo","Popayán, Plaza de mercado del barrio Bolívar",5
ene-13,CARNES,"Carne de cerdo, espinazo",Tuluá (Valle del Cauca),5
ene-13,CARNES,"Carne de cerdo, espinazo","Tunja, Complejo de Servicios del Sur",7
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Armenia, Frigocafé",11.02
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Barranquilla, Barranquillita",8
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Cartagena, Bazurto",7.5
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Cúcuta, Cenabastos",9.967
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Montería, Mercado del Sur",7.75
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Sincelejo, Nuevo Mercado",7.06
ene-13,CARNES,"Carne de cerdo, lomo con hueso","Valledupar, Mercado Nuevo",7.3
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Armenia, Frigocafé",12.02
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Barranquilla, Barranquillita",12
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",11.711
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Frigorífico Guadalupe",11.622
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Paloquemao",11.807
ene-13,CARNES,"Carne de cerdo, lomo sin hueso",Buenaventura (Valle del Cauca),13
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Cali, Santa Helena",11.958
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Cartagena, Bazurto",13
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Cúcuta, Cenabastos",10
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Ibagué, Frigorífico Carlima",12.125
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Ibagué, Plaza La 21",12.4
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",13
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Medellín, Central Mayorista de Antioquia",13.605
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Medellín, Plaza Minorista ""José María Villa""",13.208
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Montería, Mercado del Sur",13
ene-13,CARNES,"Carne de cerdo, lomo sin hueso",Palmira (Valle del Cauca),11.792
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Pasto, El Potrerillo",12.1
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Pereira, La 41",13
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Popayán, Plaza de mercado del barrio Bolívar",12.5
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Sincelejo, Nuevo Mercado",10
ene-13,CARNES,"Carne de cerdo, lomo sin hueso",Tuluá (Valle del Cauca),12
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Tunja, Complejo de Servicios del Sur",11.625
ene-13,CARNES,"Carne de cerdo, lomo sin hueso","Valledupar, Mercado Nuevo",13.567
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Armenia, Frigocafé",9.52
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Barranquilla, Barranquillita",8
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Frigorífico Ble Ltda.",8.638
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Frigorífico Guadalupe",8.389
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Cartagena, Bazurto",7.5
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Cúcuta, Cenabastos",8.733
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Ibagué, Plaza La 21",9.25
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Montería, Mercado del Sur",8
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Sincelejo, Nuevo Mercado",7.485
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Valledupar, Mercado Nuevo",8.233
ene-13,CARNES,"Carne de cerdo, pernil con hueso","Villavicencio, CAV",9.085
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Armenia, Frigocafé",10.02
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",9.111
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Frigorífico Guadalupe",9.263
ene-13,CARNES,"Carne de cerdo, pernil sin hueso",Buenaventura (Valle del Cauca),12
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Cali, Santa Helena",10.333
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Cúcuta, Cenabastos",9
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Ibagué, Frigorífico Carlima",10.05
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Ibagué, Plaza La 21",10.22
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",11
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Medellín, Central Mayorista de Antioquia",11.655
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Medellín, Plaza Minorista ""José María Villa""",11.193
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Montería, Mercado del Sur",10.5
ene-13,CARNES,"Carne de cerdo, pernil sin hueso",Palmira (Valle del Cauca),9.875
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Pasto, El Potrerillo",9.725
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Pereira, La 41",10
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Popayán, Plaza de mercado del barrio Bolívar",11
ene-13,CARNES,"Carne de cerdo, pernil sin hueso","Sincelejo, Nuevo Mercado",10.04
ene-13,CARNES,"Carne de cerdo, pernil sin hueso",Tuluá (Valle del Cauca),10.2
ene-13,CARNES,"Carne de cerdo, tocineta plancha","Bogotá, D.C., Paloquemao",9.2
ene-13,CARNES,"Carne de cerdo, tocineta plancha","Cúcuta, Cenabastos",4
ene-13,CARNES,"Carne de cerdo, tocino barriga","Armenia, Frigocafé",7.52
ene-13,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Frigorífico Ble Ltda.",7.592
ene-13,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Frigorífico Guadalupe",7.28
ene-13,CARNES,"Carne de cerdo, tocino barriga",Buenaventura (Valle del Cauca),6.283
ene-13,CARNES,"Carne de cerdo, tocino barriga","Cúcuta, Cenabastos",4
ene-13,CARNES,"Carne de cerdo, tocino barriga","Ibagué, Frigorífico Carlima",4
ene-13,CARNES,"Carne de cerdo, tocino barriga","Ibagué, Plaza La 21",5.3
ene-13,CARNES,"Carne de cerdo, tocino barriga","Medellín, Central Mayorista de Antioquia",11.48
ene-13,CARNES,"Carne de cerdo, tocino barriga","Medellín, Plaza Minorista ""José María Villa""",10.815
ene-13,CARNES,"Carne de cerdo, tocino barriga",Palmira (Valle del Cauca),7.125
ene-13,CARNES,"Carne de cerdo, tocino barriga","Pasto, El Potrerillo",8.3
ene-13,CARNES,"Carne de cerdo, tocino barriga","Pereira, La 41",8.5
ene-13,CARNES,"Carne de cerdo, tocino barriga","Popayán, Plaza de mercado del barrio Bolívar",4
ene-13,CARNES,"Carne de cerdo, tocino barriga",Tuluá (Valle del Cauca),7.5
ene-13,CARNES,"Carne de cerdo, tocino barriga","Tunja, Complejo de Servicios del Sur",7
ene-13,CARNES,"Carne de cerdo, tocino papada","Armenia, Frigocafé",6.52
ene-13,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Frigorífico Ble Ltda.",5.34
ene-13,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Frigorífico Guadalupe",5.016
ene-13,CARNES,"Carne de cerdo, tocino papada","Cúcuta, Cenabastos",5.767
ene-13,CARNES,"Carne de cerdo, tocino papada","Ibagué, Plaza La 21",5.3
ene-13,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",8
ene-13,CARNES,"Carne de cerdo, tocino papada","Medellín, Central Mayorista de Antioquia",6.8
ene-13,CARNES,"Carne de cerdo, tocino papada","Medellín, Plaza Minorista ""José María Villa""",7.095
ene-13,CARNES,"Carne de cerdo, tocino papada","Pereira, La 41",8
ene-13,CARNES,"Carne de cerdo, tocino papada",Tuluá (Valle del Cauca),5.6
ene-13,CARNES,"Carne de res, bola de brazo","Armenia, Frigocafé",10
ene-13,CARNES,"Carne de res, bola de brazo","Barranquilla, Barranquillita",8.8
ene-13,CARNES,"Carne de res, bola de brazo","Barranquilla, Granabastos",10.267
ene-13,CARNES,"Carne de res, bola de brazo","Bogotá, D.C., Frigorífico Ble Ltda.",8.667
ene-13,CARNES,"Carne de res, bola de brazo","Bogotá, D.C., Frigorífico Guadalupe",8.283
ene-13,CARNES,"Carne de res, bola de brazo","Bogotá, D.C., Paloquemao",9.787
ene-13,CARNES,"Carne de res, bola de brazo","Bucaramanga, Frigoríficos",12.6
ene-13,CARNES,"Carne de res, bola de brazo",Buenaventura (Valle del Cauca),12.067
ene-13,CARNES,"Carne de res, bola de brazo","Cali, Santa Helena",9.992
ene-13,CARNES,"Carne de res, bola de brazo","Cartagena, Bazurto",10.267
ene-13,CARNES,"Carne de res, bola de brazo","Cartagena, Frigorífico Candelaria",10.95
ene-13,CARNES,"Carne de res, bola de brazo","Cúcuta, Cenabastos",9.633
ene-13,CARNES,"Carne de res, bola de brazo","Ibagué, Frigorífico Carlima",10.9
ene-13,CARNES,"Carne de res, bola de brazo","Ibagué, Plaza La 21",9.7
ene-13,CARNES,"Carne de res, bola de brazo","Medellín, Central Mayorista de Antioquia",12.235
ene-13,CARNES,"Carne de res, bola de brazo","Montería, Mercado del Sur",8.933
ene-13,CARNES,"Carne de res, bola de brazo","Montería, Frigosinú",10.727
ene-13,CARNES,"Carne de res, bola de brazo",Palmira (Valle del Cauca),9.8
ene-13,CARNES,"Carne de res, bola de brazo","Pasto, El Potrerillo",10.6
ene-13,CARNES,"Carne de res, bola de brazo","Pereira, La 41",10
ene-13,CARNES,"Carne de res, bola de brazo","Popayán, Plaza de mercado del barrio Bolívar",9.25
ene-13,CARNES,"Carne de res, bola de brazo","Sincelejo, Nuevo Mercado",10.24
ene-13,CARNES,"Carne de res, bola de brazo",Tuluá (Valle del Cauca),11
ene-13,CARNES,"Carne de res, bola de brazo","Valledupar, Mercado Nuevo",10.75
ene-13,CARNES,"Carne de res, bola de pierna","Barranquilla, Barranquillita",10.8
ene-13,CARNES,"Carne de res, bola de pierna","Barranquilla, Granabastos",11.013
ene-13,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Frigorífico Ble Ltda.",9.942
ene-13,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Frigorífico Guadalupe",10.076
ene-13,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Paloquemao",10.62
ene-13,CARNES,"Carne de res, bola de pierna","Bucaramanga, Frigoríficos",14.48
ene-13,CARNES,"Carne de res, bola de pierna",Buenaventura (Valle del Cauca),12
ene-13,CARNES,"Carne de res, bola de pierna","Cali, Santa Helena",11.778
ene-13,CARNES,"Carne de res, bola de pierna","Cartagena, Bazurto",10.5
ene-13,CARNES,"Carne de res, bola de pierna","Cúcuta, Cenabastos",9.767
ene-13,CARNES,"Carne de res, bola de pierna","Ibagué, Frigorífico Carlima",11.05
ene-13,CARNES,"Carne de res, bola de pierna","Ibagué, Plaza La 21",11
ene-13,CARNES,"Carne de res, bola de pierna","Medellín, Central Mayorista de Antioquia",12.975
ene-13,CARNES,"Carne de res, bola de pierna","Medellín, Plaza Minorista ""José María Villa""",12.762
ene-13,CARNES,"Carne de res, bola de pierna","Montería, Mercado del Sur",10.333
ene-13,CARNES,"Carne de res, bola de pierna",Palmira (Valle del Cauca),11.233
ene-13,CARNES,"Carne de res, bola de pierna","Pasto, El Potrerillo",10.6
ene-13,CARNES,"Carne de res, bola de pierna","Pereira, La 41",11
ene-13,CARNES,"Carne de res, bola de pierna","Popayán, Plaza de mercado del barrio Bolívar",10.5
ene-13,CARNES,"Carne de res, bola de pierna","Sincelejo, Nuevo Mercado",10.26
ene-13,CARNES,"Carne de res, bola de pierna",Tuluá (Valle del Cauca),11.2
ene-13,CARNES,"Carne de res, bola de pierna","Valledupar, Mercado Nuevo",10.75
ene-13,CARNES,"Carne de res, bola de pierna","Villavicencio, CAV",9.447
ene-13,CARNES,"Carne de res, bota","Armenia, Frigocafé",10.5
ene-13,CARNES,"Carne de res, bota","Barranquilla, Barranquillita",10.8
ene-13,CARNES,"Carne de res, bota","Barranquilla, Granabastos",11.12
ene-13,CARNES,"Carne de res, bota","Bogotá, D.C., Frigorífico Ble Ltda.",9.942
ene-13,CARNES,"Carne de res, bota","Bogotá, D.C., Frigorífico Guadalupe",10.076
ene-13,CARNES,"Carne de res, bota","Bogotá, D.C., Paloquemao",10.667
ene-13,CARNES,"Carne de res, bota","Bucaramanga, Frigoríficos",12.6
ene-13,CARNES,"Carne de res, bota","Cartagena, Bazurto",10.575
ene-13,CARNES,"Carne de res, bota","Cartagena, Frigorífico Candelaria",10.45
ene-13,CARNES,"Carne de res, bota","Cúcuta, Cenabastos",9.933
ene-13,CARNES,"Carne de res, bota","Ibagué, Frigorífico Carlima",10.625
ene-13,CARNES,"Carne de res, bota","Ibagué, Plaza La 21",10.85
ene-13,CARNES,"Carne de res, bota","Medellín, Central Mayorista de Antioquia",13.595
ene-13,CARNES,"Carne de res, bota","Medellín, Plaza Minorista ""José María Villa""",12.09
ene-13,CARNES,"Carne de res, bota","Montería, Mercado del Sur",10.333
ene-13,CARNES,"Carne de res, bota","Montería, Frigosinú",12.346
ene-13,CARNES,"Carne de res, bota","Sincelejo, Nuevo Mercado",10.175
ene-13,CARNES,"Carne de res, bota","Valledupar, Mercado Nuevo",8
ene-13,CARNES,"Carne de res, bota","Villavicencio, CAV",9.38
ene-13,CARNES,"Carne de res, cadera","Armenia, Frigocafé",10.5
ene-13,CARNES,"Carne de res, cadera","Barranquilla, Barranquillita",10.8
ene-13,CARNES,"Carne de res, cadera","Barranquilla, Granabastos",11.107
ene-13,CARNES,"Carne de res, cadera","Bogotá, D.C., Frigorífico Ble Ltda.",9.942
ene-13,CARNES,"Carne de res, cadera","Bogotá, D.C., Frigorífico Guadalupe",10.076
ene-13,CARNES,"Carne de res, cadera","Bogotá, D.C., Paloquemao",10.6
ene-13,CARNES,"Carne de res, cadera","Bucaramanga, Frigoríficos",14.6
ene-13,CARNES,"Carne de res, cadera",Buenaventura (Valle del Cauca),12.05
ene-13,CARNES,"Carne de res, cadera","Cartagena, Bazurto",10.515
ene-13,CARNES,"Carne de res, cadera","Cartagena, Frigorífico Candelaria",10.95
ene-13,CARNES,"Carne de res, cadera","Ibagué, Frigorífico Carlima",11.05
ene-13,CARNES,"Carne de res, cadera","Ibagué, Plaza La 21",11
ene-13,CARNES,"Carne de res, cadera","Manizales, Centro Galerías",11
ene-13,CARNES,"Carne de res, cadera","Medellín, Central Mayorista de Antioquia",13.667
ene-13,CARNES,"Carne de res, cadera","Medellín, Plaza Minorista ""José María Villa""",13.093
ene-13,CARNES,"Carne de res, cadera","Montería, Mercado del Sur",10.467
ene-13,CARNES,"Carne de res, cadera","Montería, Frigosinú",12.346
ene-13,CARNES,"Carne de res, cadera",Palmira (Valle del Cauca),10.817
ene-13,CARNES,"Carne de res, cadera","Pasto, El Potrerillo",10.5
ene-13,CARNES,"Carne de res, cadera","Pereira, La 41",11
ene-13,CARNES,"Carne de res, cadera","Popayán, Plaza de mercado del barrio Bolívar",10.125
ene-13,CARNES,"Carne de res, cadera","Sincelejo, Nuevo Mercado",10.1
ene-13,CARNES,"Carne de res, cadera",Tuluá (Valle del Cauca),11.2
ene-13,CARNES,"Carne de res, cadera","Valledupar, Mercado Nuevo",10.875
ene-13,CARNES,"Carne de res, cadera","Villavicencio, CAV",9.525
ene-13,CARNES,"Carne de res, centro de pierna","Armenia, Frigocafé",10.5
ene-13,CARNES,"Carne de res, centro de pierna","Barranquilla, Barranquillita",9
ene-13,CARNES,"Carne de res, centro de pierna","Barranquilla, Granabastos",10.92
ene-13,CARNES,"Carne de res, centro de pierna","Bogotá, D.C., Frigorífico Ble Ltda.",9.942
ene-13,CARNES,"Carne de res, centro de pierna","Bogotá, D.C., Frigorífico Guadalupe",10.076
ene-13,CARNES,"Carne de res, centro de pierna","Bogotá, D.C., Paloquemao",10.667
ene-13,CARNES,"Carne de res, centro de pierna","Bucaramanga, Frigoríficos",14.6
ene-13,CARNES,"Carne de res, centro de pierna","Cartagena, Bazurto",10.5
ene-13,CARNES,"Carne de res, centro de pierna","Cartagena, Frigorífico Candelaria",10.95
ene-13,CARNES,"Carne de res, centro de pierna","Cúcuta, Cenabastos",9.933
ene-13,CARNES,"Carne de res, centro de pierna","Ibagué, Frigorífico Carlima",11.05
ene-13,CARNES,"Carne de res, centro de pierna","Ibagué, Plaza La 21",11.4
ene-13,CARNES,"Carne de res, centro de pierna","Medellín, Central Mayorista de Antioquia",13.055
ene-13,CARNES,"Carne de res, centro de pierna","Medellín, Plaza Minorista ""José María Villa""",12.725
ene-13,CARNES,"Carne de res, centro de pierna","Montería, Mercado del Sur",10.333
ene-13,CARNES,"Carne de res, centro de pierna","Montería, Frigosinú",12.346
ene-13,CARNES,"Carne de res, centro de pierna","Pereira, La 41",12
ene-13,CARNES,"Carne de res, centro de pierna","Sincelejo, Nuevo Mercado",10.21
ene-13,CARNES,"Carne de res, centro de pierna","Valledupar, Mercado Nuevo",11
ene-13,CARNES,"Carne de res, centro de pierna","Villavicencio, CAV",9.4
ene-13,CARNES,"Carne de res, chatas","Armenia, Frigocafé",12
ene-13,CARNES,"Carne de res, chatas","Barranquilla, Barranquillita",12
ene-13,CARNES,"Carne de res, chatas","Barranquilla, Granabastos",12.933
ene-13,CARNES,"Carne de res, chatas","Bogotá, D.C., Frigorífico Ble Ltda.",12.816
ene-13,CARNES,"Carne de res, chatas","Bogotá, D.C., Frigorífico Guadalupe",12.556
ene-13,CARNES,"Carne de res, chatas","Bogotá, D.C., Paloquemao",13.6
