Fecha,Grupo,Producto,Mercado,Precio_kg
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Cúcuta, Cenabastos",4.065
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Duitama (Boyacá), Mercaplaza",5.283
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Ipiales (Nariño), Ipiales somos todos",9.083
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Manizales, Centro Galerías",8.796
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Medellín, Central Mayorista de Antioquia",10.974
ene-23,VERDURAS Y HORTALIZAS,Ajo,Pamplona (Norte de Santander),4.375
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Pasto, El Potrerillo",9.448
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Pereira, La 41",9.407
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Pereira, Mercasa",9.157
ene-23,VERDURAS Y HORTALIZAS,Ajo,San Gil (Santander),11.556
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Tibasosa (Boyacá), Coomproriente",4.944
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Tunja, Complejo de Servicios del Sur",4.541
ene-23,VERDURAS Y HORTALIZAS,Ajo,Túquerres (Nariño),9.714
ene-23,VERDURAS Y HORTALIZAS,Ajo,"Villavicencio, CAV",6.469
ene-23,VERDURAS Y HORTALIZAS,Ajo,Yopal (Casanare),7.844
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,Arauca (Arauca),7.061
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Armenia, Mercar",11.487
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Barranquillita",6.536
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Barranquilla, Granabastos",6.673
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Bogotá, D.C., Corabastos",6.414
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Bucaramanga, Centroabastos",6.981
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,Buenaventura (Valle del Cauca),7.374
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Cavasa",6.161
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Cali, Santa Elena",5.989
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Cartagena, Bazurto",6.476
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,Cartago (Valle del Cauca),6.73
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Cúcuta, Cenabastos",6.647
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Ibagué, Plaza La 21",7.122
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Ipiales (Nariño), Ipiales somos todos",6.657
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Manizales, Centro Galerías",7.463
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Medellín, Central Mayorista de Antioquia",6.363
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Medellín, Plaza Minorista ""José María Villa""",6.172
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Montería, Mercado del Sur",6
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Neiva, Surabastos",6.284
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,Palmira (Valle del Cauca),6.161
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Pasto, El Potrerillo",6.192
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, La 41",7.289
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Pereira, Mercasa",6.444
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Popayán, Plaza de mercado del barrio Bolívar",6.488
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Sincelejo, Nuevo Mercado",6.214
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,Tuluá (Valle del Cauca),6.785
ene-23,VERDURAS Y HORTALIZAS,Ajo importado,"Valledupar, Mercabastos",6.402
ene-23,VERDURAS Y HORTALIZAS,Apio,Arauca (Arauca),2.69
ene-23,VERDURAS Y HORTALIZAS,Apio,"Armenia, Mercar",1.013
ene-23,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Barranquillita",1.894
ene-23,VERDURAS Y HORTALIZAS,Apio,"Barranquilla, Granabastos",1.819
ene-23,VERDURAS Y HORTALIZAS,Apio,"Bogotá, D.C., Corabastos",942
ene-23,VERDURAS Y HORTALIZAS,Apio,"Bucaramanga, Centroabastos",1.127
ene-23,VERDURAS Y HORTALIZAS,Apio,"Cali, Cavasa",1.452
ene-23,VERDURAS Y HORTALIZAS,Apio,"Cali, Santa Elena",1.208
ene-23,VERDURAS Y HORTALIZAS,Apio,"Cartagena, Bazurto",1.844
ene-23,VERDURAS Y HORTALIZAS,Apio,Cartago (Valle del Cauca),2.107
ene-23,VERDURAS Y HORTALIZAS,Apio,Chiquinquirá (Boyacá),958
ene-23,VERDURAS Y HORTALIZAS,Apio,"Cúcuta, Cenabastos",1.724
ene-23,VERDURAS Y HORTALIZAS,Apio,"Duitama (Boyacá), Mercaplaza",1.521
ene-23,VERDURAS Y HORTALIZAS,Apio,"Ibagué, Plaza La 21",1.668
ene-23,VERDURAS Y HORTALIZAS,Apio,"Ipiales (Nariño), Ipiales somos todos",2.158
ene-23,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",1.757
ene-23,VERDURAS Y HORTALIZAS,Apio,Marinilla (Antioquia),1.1
ene-23,VERDURAS Y HORTALIZAS,Apio,"Medellín, Central Mayorista de Antioquia",1.218
ene-23,VERDURAS Y HORTALIZAS,Apio,"Medellín, Plaza Minorista ""José María Villa""",1.616
ene-23,VERDURAS Y HORTALIZAS,Apio,"Montería, Mercado del Sur",1.625
ene-23,VERDURAS Y HORTALIZAS,Apio,"Neiva, Surabastos",1.708
ene-23,VERDURAS Y HORTALIZAS,Apio,Palmira (Valle del Cauca),2.093
ene-23,VERDURAS Y HORTALIZAS,Apio,Pamplona (Norte de Santander),2.208
ene-23,VERDURAS Y HORTALIZAS,Apio,"Pereira, La 41",2.25
ene-23,VERDURAS Y HORTALIZAS,Apio,"Pereira, Mercasa",2.303
ene-23,VERDURAS Y HORTALIZAS,Apio,Rionegro (Antioquia),1.778
ene-23,VERDURAS Y HORTALIZAS,Apio,Santa Marta (Magdalena),2.573
ene-23,VERDURAS Y HORTALIZAS,Apio,"Sincelejo, Nuevo Mercado",1.58
ene-23,VERDURAS Y HORTALIZAS,Apio,"Tibasosa (Boyacá), Coomproriente",1.255
ene-23,VERDURAS Y HORTALIZAS,Apio,Tuluá (Valle del Cauca),2.106
ene-23,VERDURAS Y HORTALIZAS,Apio,"Tunja, Complejo de Servicios del Sur",1.161
ene-23,VERDURAS Y HORTALIZAS,Apio,"Valledupar, Mercabastos",2.123
ene-23,VERDURAS Y HORTALIZAS,Apio,"Villavicencio, CAV",2.067
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Arauca (Arauca),6.806
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Armenia, Mercar",5.108
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Barranquillita",10.033
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Barranquilla, Granabastos",9.046
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bogotá, D.C., Corabastos",6.134
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Bucaramanga, Centroabastos",5.473
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Cartago (Valle del Cauca),5.123
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Chiquinquirá (Boyacá),5.533
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Cúcuta, Cenabastos",7.238
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Duitama (Boyacá), Mercaplaza",5.45
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Carmen de Viboral (Antioquia),5.781
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,El Santuario (Antioquia),5.504
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Ibagué, Plaza La 21",4.601
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,La Ceja (Antioquia),6.031
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",5.404
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Central Mayorista de Antioquia",5.44
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Medellín, Plaza Minorista ""José María Villa""",6.111
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Neiva, Surabastos",4.895
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Palmira (Valle del Cauca),4.228
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Pamplona (Norte de Santander),5.745
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, La 41",4.873
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Pereira, Mercasa",4.824
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Rionegro (Antioquia),6.082
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Gil (Santander),6.393
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,San Vicente (Antioquia),5.867
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Socorro (Santander),6.15
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Sonsón (Antioquia),4.531
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Tibasosa (Boyacá), Coomproriente",5.475
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Tuluá (Valle del Cauca),4.716
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Tunja, Complejo de Servicios del Sur",4.995
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Villavicencio, CAV",5.773
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina,Yopal (Casanare),6.089
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Bogotá, D.C., Corabastos",5.143
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Cavasa",4.15
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Cali, Santa Elena",4.606
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,La Unión (Nariño),3.688
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Medellín, Central Mayorista de Antioquia",4.931
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Pasto, El Potrerillo",3.492
ene-23,VERDURAS Y HORTALIZAS,Arveja verde en vaina pastusa,"Popayán, Plaza de mercado del barrio Bolívar",4.403
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Barranquilla, Barranquillita",2.952
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Bogotá, D.C., Corabastos",3.216
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",3
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Medellín, Central Mayorista de Antioquia",2.975
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Montería, Mercado del Sur",1.877
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Pereira, Mercasa",2.969
ene-23,VERDURAS Y HORTALIZAS,Berenjena,"Sincelejo, Nuevo Mercado",2.278
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Armenia, Mercar",2.083
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Barranquillita",8
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Barranquilla, Granabastos",7.804
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Bogotá, D.C., Corabastos",4.797
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Bucaramanga, Centroabastos",5.786
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Cali, Santa Elena",3.093
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Cartagena, Bazurto",7.847
ene-23,VERDURAS Y HORTALIZAS,Brócoli,Chiquinquirá (Boyacá),2.083
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Cúcuta, Cenabastos",5.559
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Duitama (Boyacá), Mercaplaza",2.65
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Ibagué, Plaza La 21",2.603
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Ipiales (Nariño), Ipiales somos todos",1.292
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",4.272
ene-23,VERDURAS Y HORTALIZAS,Brócoli,Marinilla (Antioquia),1.731
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Central Mayorista de Antioquia",2.68
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Medellín, Plaza Minorista ""José María Villa""",3.57
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Neiva, Surabastos",6.485
ene-23,VERDURAS Y HORTALIZAS,Brócoli,Palmira (Valle del Cauca),2.381
ene-23,VERDURAS Y HORTALIZAS,Brócoli,Pamplona (Norte de Santander),4.563
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Pasto, El Potrerillo",1.731
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Pereira, Mercasa",2.649
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Tibasosa (Boyacá), Coomproriente",2.659
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Tunja, Complejo de Servicios del Sur",2.615
ene-23,VERDURAS Y HORTALIZAS,Brócoli,Túquerres (Nariño),1.139
ene-23,VERDURAS Y HORTALIZAS,Brócoli,"Villavicencio, CAV",1.564
ene-23,VERDURAS Y HORTALIZAS,Calabacín,"Bucaramanga, Centroabastos",4
ene-23,VERDURAS Y HORTALIZAS,Calabacín,"Duitama (Boyacá), Mercaplaza",1.354
ene-23,VERDURAS Y HORTALIZAS,Calabacín,"Medellín, Central Mayorista de Antioquia",2.798
ene-23,VERDURAS Y HORTALIZAS,Calabacín,"Medellín, Plaza Minorista ""José María Villa""",3.309
ene-23,VERDURAS Y HORTALIZAS,Calabacín,"Tibasosa (Boyacá), Coomproriente",1.138
ene-23,VERDURAS Y HORTALIZAS,Calabacín,"Tunja, Complejo de Servicios del Sur",786
ene-23,VERDURAS Y HORTALIZAS,Calabaza,"Bogotá, D.C., Corabastos",631
ene-23,VERDURAS Y HORTALIZAS,Calabaza,"Cúcuta, Cenabastos",1.112
ene-23,VERDURAS Y HORTALIZAS,Calabaza,"Medellín, Central Mayorista de Antioquia",1.022
ene-23,VERDURAS Y HORTALIZAS,Calabaza,"Villavicencio, CAV",1.092
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Arauca (Arauca),4.175
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Armenia, Mercar",4.123
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Barranquillita",4.2
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Barranquilla, Granabastos",4.207
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bogotá, D.C., Corabastos",3.889
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Bucaramanga, Centroabastos",4.001
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cartagena, Bazurto",4.384
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Cartago (Valle del Cauca),4.43
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Chiquinquirá (Boyacá),3.64
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Cúcuta, Cenabastos",4.496
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Duitama (Boyacá), Mercaplaza",3.933
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Florencia (Caquetá),4.482
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Ibagué, Plaza La 21",4.128
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",4.083
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Central Mayorista de Antioquia",4.237
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Medellín, Plaza Minorista ""José María Villa""",4.238
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Montería, Mercado del Sur",4.404
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Pamplona (Norte de Santander),3.608
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, La 41",4.183
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Pereira, Mercasa",3.964
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Rionegro (Antioquia),4.339
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,San Gil (Santander),3.939
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Santa Marta (Magdalena),4.744
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Sincelejo, Nuevo Mercado",4.384
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Socorro (Santander),4.038
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Tibasosa (Boyacá), Coomproriente",3.775
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Tunja, Complejo de Servicios del Sur",3.535
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Valledupar, Mercabastos",4.494
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Villavicencio, CAV",4.208
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,Yopal (Casanare),4.521
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Buenaventura (Valle del Cauca),4.373
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Cavasa",3.999
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Cali, Santa Elena",3.752
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,"Neiva, Surabastos",3.88
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca bogotana,Palmira (Valle del Cauca),4.107
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca importada,"Cali, Cavasa",4.366
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca importada,"Ipiales (Nariño), Ipiales somos todos",3.636
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca importada,Palmira (Valle del Cauca),4.837
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Pasto, El Potrerillo",3.432
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,"Popayán, Plaza de mercado del barrio Bolívar",4.466
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca pastusa,Túquerres (Nariño),2.083
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Arauca (Arauca),2.909
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Bogotá, D.C., Corabastos",3.003
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Cúcuta, Cenabastos",2.809
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Florencia (Caquetá),2.825
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Neiva, Surabastos",2.627
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Pereira, Mercasa",2.564
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,Santa Marta (Magdalena),3.06
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Sincelejo, Nuevo Mercado",2.325
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Tibasosa (Boyacá), Coomproriente",2.727
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Tunja, Complejo de Servicios del Sur",2.688
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercabastos",2.689
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja,"Valledupar, Mercado Nuevo",2.689
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Bucaramanga, Centroabastos",2.629
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Cali, Cavasa",2.759
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Cartagena, Bazurto",2.887
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Ipiales (Nariño), Ipiales somos todos",2.082
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Medellín, Central Mayorista de Antioquia",2.705
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Medellín, Plaza Minorista ""José María Villa""",2.67
ene-23,VERDURAS Y HORTALIZAS,Cebolla cabezona roja importada,"Montería, Mercado del Sur",2.899
