Fecha,Grupo,Producto,Mercado,Precio_kg
ene-14,PROCESADOS,Gelatina,"Manizales, Centro Galerías",1969.3999999999999
ene-14,PROCESADOS,Harina de trigo,"Manizales, Centro Galerías",1423.0
ene-14,PROCESADOS,Harina precocida de maíz,"Manizales, Centro Galerías",2326.0
ene-14,PROCESADOS,Manteca,"Manizales, Centro Galerías",4300.0
ene-14,PROCESADOS,Margarina,"Manizales, Centro Galerías",9067.0
ene-14,PROCESADOS,Panela redonda morena,"Manizales, Centro Galerías",1806.0
ene-14,PROCESADOS,Sal yodada,"Manizales, Centro Galerías",800.0
ene-14,PROCESADOS,Sardinas en lata,"Manizales, Centro Galerías",6485.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Arracacha blanca,"Manizales, Centro Galerías",1294.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Papa capira,"Manizales, Centro Galerías",521.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Papa criolla limpia,"Manizales, Centro Galerías",1061.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Papa R-12 negra,"Manizales, Centro Galerías",516.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Papa única,"Manizales, Centro Galerías",454.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón maduro,"Manizales, Centro Galerías",657.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón verde,"Manizales, Centro Galerías",657.0
ene-14,"TUBERCULOS, RAICES Y PLATANOS",Yuca ICA,"Manizales, Centro Galerías",833.0
ene-14,VERDURAS Y HORTALIZAS,Ahuyama,"Manizales, Centro Galerías",896.0
ene-14,VERDURAS Y HORTALIZAS,Ajo,"Manizales, Centro Galerías",3604.0
ene-14,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",960.0
ene-14,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",3286.0
ene-14,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2000.0
ene-14,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",2449.0
ene-14,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",1082.0
ene-14,VERDURAS Y HORTALIZAS,Cebolla junca,"Manizales, Centro Galerías",1314.0
ene-14,VERDURAS Y HORTALIZAS,Chócolo mazorca,"Manizales, Centro Galerías",450.0
ene-14,VERDURAS Y HORTALIZAS,Cilantro,"Manizales, Centro Galerías",3170.0
ene-14,VERDURAS Y HORTALIZAS,Coliflor,"Manizales, Centro Galerías",2004.0
ene-14,VERDURAS Y HORTALIZAS,Espinaca,"Manizales, Centro Galerías",2833.0
ene-14,VERDURAS Y HORTALIZAS,Fríjol verde en vaina,"Manizales, Centro Galerías",1887.0
ene-14,VERDURAS Y HORTALIZAS,Habichuela,"Manizales, Centro Galerías",1553.0
ene-14,VERDURAS Y HORTALIZAS,Lechuga Batavia,"Manizales, Centro Galerías",1389.0
ene-14,VERDURAS Y HORTALIZAS,Pepino cohombro,"Manizales, Centro Galerías",1064.0
ene-14,VERDURAS Y HORTALIZAS,Perejil,"Manizales, Centro Galerías",4000.0
ene-14,VERDURAS Y HORTALIZAS,Pimentón,"Manizales, Centro Galerías",1653.0
ene-14,VERDURAS Y HORTALIZAS,Remolacha,"Manizales, Centro Galerías",598.0
ene-14,VERDURAS Y HORTALIZAS,Repollo verde,"Manizales, Centro Galerías",629.0
ene-14,VERDURAS Y HORTALIZAS,Tomate chonto,"Manizales, Centro Galerías",1187.0
feb-14,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",7000.0
feb-14,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",1300.0
feb-14,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",1100.0
feb-14,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",8000.0
feb-14,FRUTAS,Banano criollo,"Manizales, Centro Galerías",564.0
feb-14,FRUTAS,Coco,"Manizales, Centro Galerías",1806.0
feb-14,FRUTAS,Fresa,"Manizales, Centro Galerías",4142.0
feb-14,FRUTAS,Granadilla,"Manizales, Centro Galerías",2050.0
feb-14,FRUTAS,Guanábana,"Manizales, Centro Galerías",2166.0
feb-14,FRUTAS,Guayaba agria,"Manizales, Centro Galerías",2097.0
feb-14,FRUTAS,Guayaba manzana,"Manizales, Centro Galerías",1712.0
feb-14,FRUTAS,Guayaba pera,"Manizales, Centro Galerías",1217.0
feb-14,FRUTAS,Kiwi,"Manizales, Centro Galerías",5796.0
feb-14,FRUTAS,Limón Tahití,"Manizales, Centro Galerías",1059.0
feb-14,FRUTAS,Lulo,"Manizales, Centro Galerías",2490.0
feb-14,FRUTAS,Mandarina Oneco,"Manizales, Centro Galerías",2031.0000000000002
feb-14,FRUTAS,Mango Tommy,"Manizales, Centro Galerías",1212.0
feb-14,FRUTAS,Manzana roja importada,"Manizales, Centro Galerías",3544.0
feb-14,FRUTAS,Manzana royal gala importada,"Manizales, Centro Galerías",3675.0
feb-14,FRUTAS,Manzana verde importada,"Manizales, Centro Galerías",3982.0
feb-14,FRUTAS,Maracuyá,"Manizales, Centro Galerías",1841.0
feb-14,FRUTAS,Melón Cantalup,"Manizales, Centro Galerías",1516.0
feb-14,FRUTAS,Mora de Castilla,"Manizales, Centro Galerías",2744.0
feb-14,FRUTAS,Naranja Valencia,"Manizales, Centro Galerías",592.0
feb-14,FRUTAS,Papaya Maradol,"Manizales, Centro Galerías",1934.0
feb-14,FRUTAS,Pera importada,"Manizales, Centro Galerías",3463.0
feb-14,FRUTAS,Piña gold,"Manizales, Centro Galerías",1319.0
feb-14,FRUTAS,Tangelo,"Manizales, Centro Galerías",1969.0
feb-14,FRUTAS,Tomate de árbol,"Manizales, Centro Galerías",1678.0
feb-14,FRUTAS,Uva red globe nacional,"Manizales, Centro Galerías",3078.0
feb-14,GRANOS Y CEREALES,Arroz de primera,"Manizales, Centro Galerías",2217.0
feb-14,GRANOS Y CEREALES,Arveja verde seca importada,"Manizales, Centro Galerías",2107.0
feb-14,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Manizales, Centro Galerías",3317.0
feb-14,GRANOS Y CEREALES,Lenteja importada,"Manizales, Centro Galerías",1827.0
feb-14,GRANOS Y CEREALES,Maíz amarillo cáscara,"Manizales, Centro Galerías",1000.0
feb-14,GRANOS Y CEREALES,Maíz blanco trillado,"Manizales, Centro Galerías",1120.0
feb-14,LACTEOS Y HUEVOS,Huevo blanco A,"Manizales, Centro Galerías",186.0
feb-14,LACTEOS Y HUEVOS,Huevo blanco AA,"Manizales, Centro Galerías",208.0
feb-14,LACTEOS Y HUEVOS,Huevo blanco extra,"Manizales, Centro Galerías",237.0
feb-14,LACTEOS Y HUEVOS,Queso campesino,"Manizales, Centro Galerías",6525.0
feb-14,LACTEOS Y HUEVOS,Queso costeño,"Manizales, Centro Galerías",9125.0
feb-14,PESCADOS,Bocachico importado congelado,"Manizales, Centro Galerías",6000.0
feb-14,PESCADOS,Trucha en corte mariposa,"Manizales, Centro Galerías",1181.3
feb-14,PROCESADOS,Azúcar sulfitada,"Manizales, Centro Galerías",1492.0
feb-14,PROCESADOS,Café molido,"Manizales, Centro Galerías",1500.0
feb-14,PROCESADOS,Chocolate amargo,"Manizales, Centro Galerías",1613.3
feb-14,PROCESADOS,Gelatina,"Manizales, Centro Galerías",1960.5
feb-14,PROCESADOS,Harina de trigo,"Manizales, Centro Galerías",1413.0
feb-14,PROCESADOS,Harina precocida de maíz,"Manizales, Centro Galerías",2292.0
feb-14,PROCESADOS,Manteca,"Manizales, Centro Galerías",4300.0
feb-14,PROCESADOS,Margarina,"Manizales, Centro Galerías",9067.0
feb-14,PROCESADOS,Panela redonda morena,"Manizales, Centro Galerías",1785.0
feb-14,PROCESADOS,Sal yodada,"Manizales, Centro Galerías",800.0
feb-14,PROCESADOS,Sardinas en lata,"Manizales, Centro Galerías",6468.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Arracacha blanca,"Manizales, Centro Galerías",1169.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Papa capira,"Manizales, Centro Galerías",570.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Papa criolla limpia,"Manizales, Centro Galerías",1089.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Papa R-12 negra,"Manizales, Centro Galerías",573.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Papa única,"Manizales, Centro Galerías",454.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón maduro,"Manizales, Centro Galerías",675.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón verde,"Manizales, Centro Galerías",675.0
feb-14,"TUBERCULOS, RAICES Y PLATANOS",Yuca ICA,"Manizales, Centro Galerías",780.0
feb-14,VERDURAS Y HORTALIZAS,Ahuyama,"Manizales, Centro Galerías",850.0
feb-14,VERDURAS Y HORTALIZAS,Ajo,"Manizales, Centro Galerías",3691.0
feb-14,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",993.0
feb-14,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",2578.0
feb-14,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2000.0
feb-14,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",2492.0
feb-14,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",933.0
feb-14,VERDURAS Y HORTALIZAS,Cebolla junca,"Manizales, Centro Galerías",1169.0
feb-14,VERDURAS Y HORTALIZAS,Chócolo mazorca,"Manizales, Centro Galerías",456.0
feb-14,VERDURAS Y HORTALIZAS,Cilantro,"Manizales, Centro Galerías",2963.0
feb-14,VERDURAS Y HORTALIZAS,Coliflor,"Manizales, Centro Galerías",1883.0
feb-14,VERDURAS Y HORTALIZAS,Espinaca,"Manizales, Centro Galerías",2833.0
feb-14,VERDURAS Y HORTALIZAS,Fríjol verde en vaina,"Manizales, Centro Galerías",1773.0
feb-14,VERDURAS Y HORTALIZAS,Habichuela,"Manizales, Centro Galerías",1755.0
feb-14,VERDURAS Y HORTALIZAS,Lechuga Batavia,"Manizales, Centro Galerías",1419.0
feb-14,VERDURAS Y HORTALIZAS,Pepino cohombro,"Manizales, Centro Galerías",1069.0
feb-14,VERDURAS Y HORTALIZAS,Perejil,"Manizales, Centro Galerías",4000.0
feb-14,VERDURAS Y HORTALIZAS,Pimentón,"Manizales, Centro Galerías",1859.0
feb-14,VERDURAS Y HORTALIZAS,Remolacha,"Manizales, Centro Galerías",677.0
feb-14,VERDURAS Y HORTALIZAS,Repollo verde,"Manizales, Centro Galerías",675.0
feb-14,VERDURAS Y HORTALIZAS,Tomate chonto,"Manizales, Centro Galerías",1339.0
mar-14,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",7267.0
mar-14,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",1326.7
mar-14,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",1126.7
mar-14,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",8000.0
mar-14,FRUTAS,Banano criollo,"Manizales, Centro Galerías",560.0
mar-14,FRUTAS,Coco,"Manizales, Centro Galerías",1806.0
mar-14,FRUTAS,Fresa,"Manizales, Centro Galerías",4142.0
mar-14,FRUTAS,Granadilla,"Manizales, Centro Galerías",2682.0
mar-14,FRUTAS,Guanábana,"Manizales, Centro Galerías",2131.0
mar-14,FRUTAS,Guayaba agria,"Manizales, Centro Galerías",2361.0
mar-14,FRUTAS,Guayaba manzana,"Manizales, Centro Galerías",1907.0
mar-14,FRUTAS,Guayaba pera,"Manizales, Centro Galerías",1186.0
mar-14,FRUTAS,Kiwi,"Manizales, Centro Galerías",6513.0
mar-14,FRUTAS,Limón Tahití,"Manizales, Centro Galerías",1182.0
mar-14,FRUTAS,Lulo,"Manizales, Centro Galerías",2788.0
mar-14,FRUTAS,Mandarina Oneco,"Manizales, Centro Galerías",1743.0
mar-14,FRUTAS,Mango Tommy,"Manizales, Centro Galerías",1364.0
mar-14,FRUTAS,Manzana roja importada,"Manizales, Centro Galerías",3540.0
mar-14,FRUTAS,Manzana royal gala importada,"Manizales, Centro Galerías",3455.0
mar-14,FRUTAS,Manzana verde importada,"Manizales, Centro Galerías",3686.0
mar-14,FRUTAS,Maracuyá,"Manizales, Centro Galerías",2514.0
mar-14,FRUTAS,Melón Cantalup,"Manizales, Centro Galerías",1421.0
mar-14,FRUTAS,Mora de Castilla,"Manizales, Centro Galerías",2749.0
mar-14,FRUTAS,Naranja Valencia,"Manizales, Centro Galerías",614.0
mar-14,FRUTAS,Papaya Maradol,"Manizales, Centro Galerías",1906.0
mar-14,FRUTAS,Pera importada,"Manizales, Centro Galerías",3186.0
mar-14,FRUTAS,Piña gold,"Manizales, Centro Galerías",1378.0
mar-14,FRUTAS,Tangelo,"Manizales, Centro Galerías",1797.0
mar-14,FRUTAS,Tomate de árbol,"Manizales, Centro Galerías",1871.0
mar-14,FRUTAS,Uva red globe nacional,"Manizales, Centro Galerías",3067.0
mar-14,GRANOS Y CEREALES,Arroz de primera,"Manizales, Centro Galerías",2224.0
mar-14,GRANOS Y CEREALES,Arveja verde seca importada,"Manizales, Centro Galerías",2232.0
mar-14,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Manizales, Centro Galerías",3274.0
mar-14,GRANOS Y CEREALES,Lenteja importada,"Manizales, Centro Galerías",1887.0
mar-14,GRANOS Y CEREALES,Maíz amarillo cáscara,"Manizales, Centro Galerías",1000.0
mar-14,GRANOS Y CEREALES,Maíz blanco trillado,"Manizales, Centro Galerías",1120.0
mar-14,LACTEOS Y HUEVOS,Huevo blanco A,"Manizales, Centro Galerías",193.0
mar-14,LACTEOS Y HUEVOS,Huevo blanco AA,"Manizales, Centro Galerías",216.0
mar-14,LACTEOS Y HUEVOS,Huevo blanco extra,"Manizales, Centro Galerías",241.0
mar-14,LACTEOS Y HUEVOS,Queso campesino,"Manizales, Centro Galerías",6500.0
mar-14,LACTEOS Y HUEVOS,Queso costeño,"Manizales, Centro Galerías",1031.3
mar-14,PESCADOS,Bocachico importado congelado,"Manizales, Centro Galerías",6000.0
mar-14,PESCADOS,Trucha en corte mariposa,"Manizales, Centro Galerías",1175.0
mar-14,PROCESADOS,Azúcar sulfitada,"Manizales, Centro Galerías",1612.0
mar-14,PROCESADOS,Café molido,"Manizales, Centro Galerías",1500.0
mar-14,PROCESADOS,Chocolate amargo,"Manizales, Centro Galerías",1613.3
mar-14,PROCESADOS,Gelatina,"Manizales, Centro Galerías",1951.3999999999999
mar-14,PROCESADOS,Harina de trigo,"Manizales, Centro Galerías",1416.0
mar-14,PROCESADOS,Harina precocida de maíz,"Manizales, Centro Galerías",2292.0
mar-14,PROCESADOS,Manteca,"Manizales, Centro Galerías",4300.0
mar-14,PROCESADOS,Margarina,"Manizales, Centro Galerías",9067.0
mar-14,PROCESADOS,Panela redonda morena,"Manizales, Centro Galerías",1764.0
mar-14,PROCESADOS,Sal yodada,"Manizales, Centro Galerías",800.0
mar-14,PROCESADOS,Sardinas en lata,"Manizales, Centro Galerías",6480.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Arracacha blanca,"Manizales, Centro Galerías",1160.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Papa capira,"Manizales, Centro Galerías",782.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Papa criolla limpia,"Manizales, Centro Galerías",1515.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Papa R-12 negra,"Manizales, Centro Galerías",790.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Papa única,"Manizales, Centro Galerías",601.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón maduro,"Manizales, Centro Galerías",654.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón verde,"Manizales, Centro Galerías",654.0
mar-14,"TUBERCULOS, RAICES Y PLATANOS",Yuca ICA,"Manizales, Centro Galerías",773.0
mar-14,VERDURAS Y HORTALIZAS,Ahuyama,"Manizales, Centro Galerías",800.0
mar-14,VERDURAS Y HORTALIZAS,Ajo,"Manizales, Centro Galerías",3733.0
mar-14,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",971.0
mar-14,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",2870.0
mar-14,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2000.0
mar-14,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",3183.0
mar-14,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",1116.0
mar-14,VERDURAS Y HORTALIZAS,Cebolla junca,"Manizales, Centro Galerías",969.0
mar-14,VERDURAS Y HORTALIZAS,Chócolo mazorca,"Manizales, Centro Galerías",442.0
mar-14,VERDURAS Y HORTALIZAS,Cilantro,"Manizales, Centro Galerías",3037.0
mar-14,VERDURAS Y HORTALIZAS,Coliflor,"Manizales, Centro Galerías",1963.0
mar-14,VERDURAS Y HORTALIZAS,Espinaca,"Manizales, Centro Galerías",2833.0
mar-14,VERDURAS Y HORTALIZAS,Fríjol verde en vaina,"Manizales, Centro Galerías",1917.0
mar-14,VERDURAS Y HORTALIZAS,Habichuela,"Manizales, Centro Galerías",2060.0
mar-14,VERDURAS Y HORTALIZAS,Lechuga Batavia,"Manizales, Centro Galerías",1689.0
mar-14,VERDURAS Y HORTALIZAS,Pepino cohombro,"Manizales, Centro Galerías",1047.0
mar-14,VERDURAS Y HORTALIZAS,Perejil,"Manizales, Centro Galerías",4000.0
mar-14,VERDURAS Y HORTALIZAS,Pimentón,"Manizales, Centro Galerías",1947.0
mar-14,VERDURAS Y HORTALIZAS,Remolacha,"Manizales, Centro Galerías",686.0
mar-14,VERDURAS Y HORTALIZAS,Repollo verde,"Manizales, Centro Galerías",789.0
mar-14,VERDURAS Y HORTALIZAS,Tomate chonto,"Manizales, Centro Galerías",1141.0
abr-14,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",7333.0
abr-14,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",1333.3
abr-14,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",1133.3
abr-14,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",8000.0
abr-14,FRUTAS,Banano criollo,"Manizales, Centro Galerías",582.0
abr-14,FRUTAS,Coco,"Manizales, Centro Galerías",1862.0
abr-14,FRUTAS,Fresa,"Manizales, Centro Galerías",4142.0
abr-14,FRUTAS,Granadilla,"Manizales, Centro Galerías",2108.0
abr-14,FRUTAS,Guanábana,"Manizales, Centro Galerías",2112.0
abr-14,FRUTAS,Guayaba agria,"Manizales, Centro Galerías",2364.0
abr-14,FRUTAS,Guayaba manzana,"Manizales, Centro Galerías",1721.0
abr-14,FRUTAS,Guayaba pera,"Manizales, Centro Galerías",1268.0
abr-14,FRUTAS,Kiwi,"Manizales, Centro Galerías",6418.0
abr-14,FRUTAS,Limón Tahití,"Manizales, Centro Galerías",1755.0
abr-14,FRUTAS,Lulo,"Manizales, Centro Galerías",3080.0
abr-14,FRUTAS,Mandarina Oneco,"Manizales, Centro Galerías",1700.0
abr-14,FRUTAS,Mango Tommy,"Manizales, Centro Galerías",1579.0
abr-14,FRUTAS,Manzana roja importada,"Manizales, Centro Galerías",3466.0
abr-14,FRUTAS,Manzana royal gala importada,"Manizales, Centro Galerías",3318.0
abr-14,FRUTAS,Manzana verde importada,"Manizales, Centro Galerías",3451.0
abr-14,FRUTAS,Maracuyá,"Manizales, Centro Galerías",2129.0
abr-14,FRUTAS,Melón Cantalup,"Manizales, Centro Galerías",1403.0
abr-14,FRUTAS,Mora de Castilla,"Manizales, Centro Galerías",2952.0
abr-14,FRUTAS,Naranja Valencia,"Manizales, Centro Galerías",705.0
abr-14,FRUTAS,Papaya Maradol,"Manizales, Centro Galerías",1886.0
abr-14,FRUTAS,Pera importada,"Manizales, Centro Galerías",3052.0
abr-14,FRUTAS,Piña gold,"Manizales, Centro Galerías",1314.0
abr-14,FRUTAS,Tangelo,"Manizales, Centro Galerías",1645.0
abr-14,FRUTAS,Tomate de árbol,"Manizales, Centro Galerías",1969.0
abr-14,FRUTAS,Uva red globe nacional,"Manizales, Centro Galerías",3139.0
abr-14,GRANOS Y CEREALES,Arroz de primera,"Manizales, Centro Galerías",2207.0
abr-14,GRANOS Y CEREALES,Arveja verde seca importada,"Manizales, Centro Galerías",2261.0
abr-14,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Manizales, Centro Galerías",3451.0
abr-14,GRANOS Y CEREALES,Lenteja importada,"Manizales, Centro Galerías",2126.0
abr-14,GRANOS Y CEREALES,Maíz amarillo cáscara,"Manizales, Centro Galerías",1000.0
abr-14,GRANOS Y CEREALES,Maíz blanco trillado,"Manizales, Centro Galerías",1120.0
abr-14,LACTEOS Y HUEVOS,Huevo blanco A,"Manizales, Centro Galerías",220.0
abr-14,LACTEOS Y HUEVOS,Huevo blanco AA,"Manizales, Centro Galerías",235.0
abr-14,LACTEOS Y HUEVOS,Huevo blanco extra,"Manizales, Centro Galerías",248.0
abr-14,LACTEOS Y HUEVOS,Queso campesino,"Manizales, Centro Galerías",6488.0
abr-14,LACTEOS Y HUEVOS,Queso costeño,"Manizales, Centro Galerías",9667.0
abr-14,PESCADOS,Bocachico importado congelado,"Manizales, Centro Galerías",6583.0
abr-14,PESCADOS,Trucha en corte mariposa,"Manizales, Centro Galerías",1193.8
abr-14,PROCESADOS,Azúcar sulfitada,"Manizales, Centro Galerías",1710.0
abr-14,PROCESADOS,Café molido,"Manizales, Centro Galerías",1500.0
abr-14,PROCESADOS,Chocolate amargo,"Manizales, Centro Galerías",1613.3
abr-14,PROCESADOS,Gelatina,"Manizales, Centro Galerías",1951.3999999999999
abr-14,PROCESADOS,Harina de trigo,"Manizales, Centro Galerías",1413.0
abr-14,PROCESADOS,Harina precocida de maíz,"Manizales, Centro Galerías",2292.0
abr-14,PROCESADOS,Manteca,"Manizales, Centro Galerías",4233.0
abr-14,PROCESADOS,Margarina,"Manizales, Centro Galerías",9000.0
abr-14,PROCESADOS,Panela redonda morena,"Manizales, Centro Galerías",1682.0
abr-14,PROCESADOS,Sal yodada,"Manizales, Centro Galerías",800.0
abr-14,PROCESADOS,Sardinas en lata,"Manizales, Centro Galerías",6512.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Arracacha blanca,"Manizales, Centro Galerías",1179.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Papa capira,"Manizales, Centro Galerías",931.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Papa criolla limpia,"Manizales, Centro Galerías",1935.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Papa R-12 negra,"Manizales, Centro Galerías",931.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Papa única,"Manizales, Centro Galerías",847.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón maduro,"Manizales, Centro Galerías",700.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Plátano dominico hartón verde,"Manizales, Centro Galerías",700.0
abr-14,"TUBERCULOS, RAICES Y PLATANOS",Yuca ICA,"Manizales, Centro Galerías",750.0
abr-14,VERDURAS Y HORTALIZAS,Ahuyama,"Manizales, Centro Galerías",800.0
abr-14,VERDURAS Y HORTALIZAS,Ajo,"Manizales, Centro Galerías",3705.0
abr-14,VERDURAS Y HORTALIZAS,Apio,"Manizales, Centro Galerías",1169.0
abr-14,VERDURAS Y HORTALIZAS,Arveja verde en vaina,"Manizales, Centro Galerías",2937.0
abr-14,VERDURAS Y HORTALIZAS,Berenjena,"Manizales, Centro Galerías",2000.0
abr-14,VERDURAS Y HORTALIZAS,Brócoli,"Manizales, Centro Galerías",2963.0
abr-14,VERDURAS Y HORTALIZAS,Cebolla cabezona blanca,"Manizales, Centro Galerías",1669.0
abr-14,VERDURAS Y HORTALIZAS,Cebolla junca,"Manizales, Centro Galerías",1154.0
abr-14,VERDURAS Y HORTALIZAS,Chócolo mazorca,"Manizales, Centro Galerías",458.0
abr-14,VERDURAS Y HORTALIZAS,Cilantro,"Manizales, Centro Galerías",2581.0
abr-14,VERDURAS Y HORTALIZAS,Coliflor,"Manizales, Centro Galerías",2604.0
abr-14,VERDURAS Y HORTALIZAS,Espinaca,"Manizales, Centro Galerías",2810.0
abr-14,VERDURAS Y HORTALIZAS,Fríjol verde en vaina,"Manizales, Centro Galerías",2356.0
abr-14,VERDURAS Y HORTALIZAS,Habichuela,"Manizales, Centro Galerías",1194.0
abr-14,VERDURAS Y HORTALIZAS,Lechuga Batavia,"Manizales, Centro Galerías",1754.0
abr-14,VERDURAS Y HORTALIZAS,Pepino cohombro,"Manizales, Centro Galerías",854.0
abr-14,VERDURAS Y HORTALIZAS,Perejil,"Manizales, Centro Galerías",4000.0
abr-14,VERDURAS Y HORTALIZAS,Pimentón,"Manizales, Centro Galerías",1814.0
abr-14,VERDURAS Y HORTALIZAS,Remolacha,"Manizales, Centro Galerías",711.0
abr-14,VERDURAS Y HORTALIZAS,Repollo verde,"Manizales, Centro Galerías",709.0
abr-14,VERDURAS Y HORTALIZAS,Tomate chonto,"Manizales, Centro Galerías",1393.0
may-14,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",8000.0
may-14,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",1400.0
may-14,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",1166.7
may-14,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",8333.0
may-14,FRUTAS,Banano criollo,"Manizales, Centro Galerías",558.0
may-14,FRUTAS,Coco,"Manizales, Centro Galerías",1871.0
may-14,FRUTAS,Fresa,"Manizales, Centro Galerías",4142.0
may-14,FRUTAS,Granadilla,"Manizales, Centro Galerías",2043.0000000000002
may-14,FRUTAS,Guanábana,"Manizales, Centro Galerías",2083.0
may-14,FRUTAS,Guayaba agria,"Manizales, Centro Galerías",2239.0
may-14,FRUTAS,Guayaba manzana,"Manizales, Centro Galerías",1556.0
may-14,FRUTAS,Guayaba pera,"Manizales, Centro Galerías",1022.0
may-14,FRUTAS,Kiwi,"Manizales, Centro Galerías",5681.0
may-14,FRUTAS,Limón Tahití,"Manizales, Centro Galerías",1265.0
may-14,FRUTAS,Lulo,"Manizales, Centro Galerías",2873.0
may-14,FRUTAS,Mandarina Oneco,"Manizales, Centro Galerías",1503.0
may-14,FRUTAS,Mango Tommy,"Manizales, Centro Galerías",1500.0
may-14,FRUTAS,Manzana roja importada,"Manizales, Centro Galerías",3436.0
may-14,FRUTAS,Manzana royal gala importada,"Manizales, Centro Galerías",3267.0
may-14,FRUTAS,Manzana verde importada,"Manizales, Centro Galerías",3245.0
may-14,FRUTAS,Maracuyá,"Manizales, Centro Galerías",1653.0
may-14,FRUTAS,Melón Cantalup,"Manizales, Centro Galerías",1389.0
may-14,FRUTAS,Mora de Castilla,"Manizales, Centro Galerías",2714.0
may-14,FRUTAS,Naranja Valencia,"Manizales, Centro Galerías",641.0
may-14,FRUTAS,Papaya Maradol,"Manizales, Centro Galerías",1208.0
may-14,FRUTAS,Pera importada,"Manizales, Centro Galerías",3031.0
may-14,FRUTAS,Piña gold,"Manizales, Centro Galerías",1075.0
may-14,FRUTAS,Tangelo,"Manizales, Centro Galerías",1354.0
may-14,FRUTAS,Tomate de árbol,"Manizales, Centro Galerías",1869.0
