Fecha,Grupo,Producto,Mercado,Precio_kg
ene-14,CARNES,"Carne de cerdo, brazo sin hueso","Pasto, El Potrerillo",10
ene-14,CARNES,"Carne de cerdo, brazo sin hueso","Pereira, La 41",10
ene-14,CARNES,"Carne de cerdo, brazo sin hueso","Popayán, Plaza de mercado del barrio Bolívar",10
ene-14,CARNES,"Carne de cerdo, brazo sin hueso","Sincelejo, Nuevo Mercado",10
ene-14,CARNES,"Carne de cerdo, brazo sin hueso",Tuluá (Valle del Cauca),8.933
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Armenia, Frigocafé",11.24
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Ble Ltda.",9.081
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Guadalupe",9.219
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Paloquemao",9.723
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, Cenabastos",9.5
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, La Nueva Sexta",7.875
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Frigorífico Carlima",10.5
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Plaza La 21",10.887
ene-14,CARNES,"Carne de cerdo, cabeza de lomo","Villavicencio, CAV",10.013
ene-14,CARNES,"Carne de cerdo, costilla","Armenia, Frigocafé",11.04
ene-14,CARNES,"Carne de cerdo, costilla","Barranquilla, Barranquillita",8.04
ene-14,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Ble Ltda.",10.46
ene-14,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Guadalupe",10.241
ene-14,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Paloquemao",10.493
ene-14,CARNES,"Carne de cerdo, costilla",Buenaventura (Valle del Cauca),11
ene-14,CARNES,"Carne de cerdo, costilla","Cali, Santa Helena",8.658
ene-14,CARNES,"Carne de cerdo, costilla","Cartagena, Bazurto",7.5
ene-14,CARNES,"Carne de cerdo, costilla","Cúcuta, Cenabastos",8.938
ene-14,CARNES,"Carne de cerdo, costilla","Cúcuta, La Nueva Sexta",6.958
ene-14,CARNES,"Carne de cerdo, costilla","Ibagué, Frigorífico Carlima",11.95
ene-14,CARNES,"Carne de cerdo, costilla","Ibagué, Plaza La 21",11.253
ene-14,CARNES,"Carne de cerdo, costilla","Manizales, Centro Galerías",11.167
ene-14,CARNES,"Carne de cerdo, costilla","Medellín, Central Mayorista de Antioquia",12.233
ene-14,CARNES,"Carne de cerdo, costilla","Medellín, Plaza Minorista ""José María Villa""",11.475
ene-14,CARNES,"Carne de cerdo, costilla","Montería, Mercado del Sur",8.267
ene-14,CARNES,"Carne de cerdo, costilla",Palmira (Valle del Cauca),9
ene-14,CARNES,"Carne de cerdo, costilla","Pasto, El Potrerillo",9
ene-14,CARNES,"Carne de cerdo, costilla","Pereira, La 41",11
ene-14,CARNES,"Carne de cerdo, costilla","Popayán, Plaza de mercado del barrio Bolívar",9
ene-14,CARNES,"Carne de cerdo, costilla",Tuluá (Valle del Cauca),9.2
ene-14,CARNES,"Carne de cerdo, costilla","Tunja, Complejo de Servicios del Sur",10.033
ene-14,CARNES,"Carne de cerdo, costilla","Valledupar, Mercado Nuevo",8.167
ene-14,CARNES,"Carne de cerdo, costilla","Villavicencio, CAV",9.388
ene-14,CARNES,Carne de cerdo en canal,"Armenia, Frigocafé",7.14
ene-14,CARNES,Carne de cerdo en canal,"Bogotá, D.C., Frigorífico Ble Ltda.",7.293
ene-14,CARNES,Carne de cerdo en canal,"Bogotá, D.C., Frigorífico Guadalupe",7.156
ene-14,CARNES,Carne de cerdo en canal,"Cúcuta, Cenabastos",4.5
ene-14,CARNES,Carne de cerdo en canal,"Cúcuta, La Nueva Sexta",4.129
ene-14,CARNES,Carne de cerdo en canal,"Ibagué, Plaza La 21",7.167
ene-14,CARNES,Carne de cerdo en canal,"Pereira, La 41",6.95
ene-14,CARNES,Carne de cerdo en canal,"Popayán, Plaza de mercado del barrio Bolívar",5.36
ene-14,CARNES,"Carne de cerdo, espinazo","Armenia, Frigocafé",8.04
ene-14,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Frigorífico Ble Ltda.",5.123
ene-14,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Frigorífico Guadalupe",5.062
ene-14,CARNES,"Carne de cerdo, espinazo",Buenaventura (Valle del Cauca),6.575
ene-14,CARNES,"Carne de cerdo, espinazo","Cali, Santa Helena",6.908
ene-14,CARNES,"Carne de cerdo, espinazo","Cúcuta, Cenabastos",4
ene-14,CARNES,"Carne de cerdo, espinazo","Ibagué, Frigorífico Carlima",3.2
ene-14,CARNES,"Carne de cerdo, espinazo","Ibagué, Plaza La 21",3.867
ene-14,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",7.167
ene-14,CARNES,"Carne de cerdo, espinazo","Medellín, Central Mayorista de Antioquia",7
ene-14,CARNES,"Carne de cerdo, espinazo","Medellín, Plaza Minorista ""José María Villa""",5.313
ene-14,CARNES,"Carne de cerdo, espinazo","Montería, Mercado del Sur",8.027
ene-14,CARNES,"Carne de cerdo, espinazo","Neiva, Surabastos",2.788
ene-14,CARNES,"Carne de cerdo, espinazo",Palmira (Valle del Cauca),5
ene-14,CARNES,"Carne de cerdo, espinazo","Pasto, El Potrerillo",5.933
ene-14,CARNES,"Carne de cerdo, espinazo","Pereira, La 41",7.25
ene-14,CARNES,"Carne de cerdo, espinazo","Popayán, Plaza de mercado del barrio Bolívar",5
ene-14,CARNES,"Carne de cerdo, espinazo",Tuluá (Valle del Cauca),5.467
ene-14,CARNES,"Carne de cerdo, espinazo","Tunja, Complejo de Servicios del Sur",5.8
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Armenia, Frigocafé",12.54
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Barranquilla, Barranquillita",8.04
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Cartagena, Bazurto",7.5
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Cúcuta, Cenabastos",9.875
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Cúcuta, La Nueva Sexta",8.604
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Montería, Mercado del Sur",8.16
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Sincelejo, Nuevo Mercado",7
ene-14,CARNES,"Carne de cerdo, lomo con hueso","Valledupar, Mercado Nuevo",7.25
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Armenia, Frigocafé",13.54
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Barranquilla, Barranquillita",12.9
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",12.378
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Frigorífico Guadalupe",11.953
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Paloquemao",12.873
ene-14,CARNES,"Carne de cerdo, lomo sin hueso",Buenaventura (Valle del Cauca),13
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Cali, Santa Helena",11.313
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Cartagena, Bazurto",13
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Cúcuta, Cenabastos",9.875
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Cúcuta, La Nueva Sexta",9.365
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Ibagué, Frigorífico Carlima",14.15
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Ibagué, Plaza La 21",13.467
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",13.333
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Medellín, Central Mayorista de Antioquia",14.533
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Medellín, Plaza Minorista ""José María Villa""",13.863
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Montería, Mercado del Sur",13
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Neiva, Surabastos",10.25
ene-14,CARNES,"Carne de cerdo, lomo sin hueso",Palmira (Valle del Cauca),12.875
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Pasto, El Potrerillo",12.7
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Pereira, La 41",13
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Popayán, Plaza de mercado del barrio Bolívar",13
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Sincelejo, Nuevo Mercado",10
ene-14,CARNES,"Carne de cerdo, lomo sin hueso",Tuluá (Valle del Cauca),12.467
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Tunja, Complejo de Servicios del Sur",11.5
ene-14,CARNES,"Carne de cerdo, lomo sin hueso","Valledupar, Mercado Nuevo",14.167
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Armenia, Frigocafé",11.54
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Barranquilla, Barranquillita",8.08
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Frigorífico Ble Ltda.",9.696
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Frigorífico Guadalupe",9.169
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Cartagena, Bazurto",7.5
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Cúcuta, Cenabastos",8.75
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Cúcuta, La Nueva Sexta",6.604
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Ibagué, Plaza La 21",11.107
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Montería, Mercado del Sur",9
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Sincelejo, Nuevo Mercado",7
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Valledupar, Mercado Nuevo",8.167
ene-14,CARNES,"Carne de cerdo, pernil con hueso","Villavicencio, CAV",9.225
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Armenia, Frigocafé",12.54
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",10.238
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Frigorífico Guadalupe",10.149
ene-14,CARNES,"Carne de cerdo, pernil sin hueso",Buenaventura (Valle del Cauca),12
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Cali, Santa Helena",10.208
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Cartagena, Bazurto",10
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Cúcuta, Cenabastos",9
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Cúcuta, La Nueva Sexta",8
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Ibagué, Frigorífico Carlima",12
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Ibagué, Plaza La 21",11.973
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",11.333
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Medellín, Central Mayorista de Antioquia",12.1
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Medellín, Plaza Minorista ""José María Villa""",12.119
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Montería, Mercado del Sur",11
ene-14,CARNES,"Carne de cerdo, pernil sin hueso",Palmira (Valle del Cauca),10.875
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Pasto, El Potrerillo",11.133
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Pereira, La 41",11
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Popayán, Plaza de mercado del barrio Bolívar",11
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Sincelejo, Nuevo Mercado",10
ene-14,CARNES,"Carne de cerdo, pernil sin hueso",Tuluá (Valle del Cauca),10.467
ene-14,CARNES,"Carne de cerdo, pernil sin hueso","Tunja, Complejo de Servicios del Sur",9.9
ene-14,CARNES,"Carne de cerdo, tocineta plancha","Bogotá, D.C., Paloquemao",9.4
ene-14,CARNES,"Carne de cerdo, tocineta plancha","Cúcuta, Cenabastos",4
ene-14,CARNES,"Carne de cerdo, tocineta plancha","Manizales, Centro Galerías",9.25
ene-14,CARNES,"Carne de cerdo, tocino barriga","Armenia, Frigocafé",10.04
ene-14,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Frigorífico Ble Ltda.",8.041
ene-14,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Frigorífico Guadalupe",7.643
ene-14,CARNES,"Carne de cerdo, tocino barriga",Buenaventura (Valle del Cauca),6.6
ene-14,CARNES,"Carne de cerdo, tocino barriga","Cali, Santa Helena",6.967
ene-14,CARNES,"Carne de cerdo, tocino barriga","Cúcuta, Cenabastos",4
ene-14,CARNES,"Carne de cerdo, tocino barriga","Ibagué, Frigorífico Carlima",4
ene-14,CARNES,"Carne de cerdo, tocino barriga","Ibagué, Plaza La 21",5.94
ene-14,CARNES,"Carne de cerdo, tocino barriga","Medellín, Central Mayorista de Antioquia",11.967
ene-14,CARNES,"Carne de cerdo, tocino barriga","Medellín, Plaza Minorista ""José María Villa""",11.658
ene-14,CARNES,"Carne de cerdo, tocino barriga","Neiva, Surabastos",4.7
ene-14,CARNES,"Carne de cerdo, tocino barriga",Palmira (Valle del Cauca),4.75
ene-14,CARNES,"Carne de cerdo, tocino barriga","Pasto, El Potrerillo",8.5
ene-14,CARNES,"Carne de cerdo, tocino barriga","Pereira, La 41",9.5
ene-14,CARNES,"Carne de cerdo, tocino barriga","Popayán, Plaza de mercado del barrio Bolívar",6.9
ene-14,CARNES,"Carne de cerdo, tocino barriga",Tuluá (Valle del Cauca),7.533
ene-14,CARNES,"Carne de cerdo, tocino barriga","Tunja, Complejo de Servicios del Sur",6.375
ene-14,CARNES,"Carne de cerdo, tocino papada","Armenia, Frigocafé",9.04
ene-14,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Frigorífico Ble Ltda.",5.944
ene-14,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Frigorífico Guadalupe",5.432
ene-14,CARNES,"Carne de cerdo, tocino papada","Cúcuta, Cenabastos",5.5
ene-14,CARNES,"Carne de cerdo, tocino papada","Cúcuta, La Nueva Sexta",4.302
ene-14,CARNES,"Carne de cerdo, tocino papada","Ibagué, Plaza La 21",5.6
ene-14,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",8.333
ene-14,CARNES,"Carne de cerdo, tocino papada","Medellín, Central Mayorista de Antioquia",7.807
ene-14,CARNES,"Carne de cerdo, tocino papada","Medellín, Plaza Minorista ""José María Villa""",7.425
ene-14,CARNES,"Carne de cerdo, tocino papada","Pereira, La 41",8.25
ene-14,CARNES,"Carne de cerdo, tocino papada",Tuluá (Valle del Cauca),6.3
ene-14,CARNES,"Carne de res, bola de brazo","Armenia, Frigocafé",10.5
ene-14,CARNES,"Carne de res, bola de brazo","Barranquilla, Barranquillita",10
ene-14,CARNES,"Carne de res, bola de brazo","Barranquilla, Granabastos",11.613
ene-14,CARNES,"Carne de res, bola de brazo","Bogotá, D.C., Paloquemao",10.06
ene-14,CARNES,"Carne de res, bola de brazo","Bucaramanga, Frigoríficos",12.8
ene-14,CARNES,"Carne de res, bola de brazo",Buenaventura (Valle del Cauca),12
ene-14,CARNES,"Carne de res, bola de brazo","Cali, Santa Helena",9.917
ene-14,CARNES,"Carne de res, bola de brazo","Cartagena, Bazurto",9.521
ene-14,CARNES,"Carne de res, bola de brazo","Cartagena, Frigorífico Candelaria",11.5
ene-14,CARNES,"Carne de res, bola de brazo","Cúcuta, Cenabastos",9.333
ene-14,CARNES,"Carne de res, bola de brazo","Cúcuta, La Nueva Sexta",7.312
ene-14,CARNES,"Carne de res, bola de brazo","Ibagué, Frigorífico Carlima",11.4
ene-14,CARNES,"Carne de res, bola de brazo","Ibagué, Plaza La 21",10.733
ene-14,CARNES,"Carne de res, bola de brazo","Medellín, Central Mayorista de Antioquia",13.533
ene-14,CARNES,"Carne de res, bola de brazo","Montería, Mercado del Sur",11
ene-14,CARNES,"Carne de res, bola de brazo","Montería, Frigosinú",12.1
ene-14,CARNES,"Carne de res, bola de brazo",Palmira (Valle del Cauca),10
ene-14,CARNES,"Carne de res, bola de brazo","Pasto, El Potrerillo",11.067
ene-14,CARNES,"Carne de res, bola de brazo","Pereira, La 41",12
ene-14,CARNES,"Carne de res, bola de brazo","Popayán, Plaza de mercado del barrio Bolívar",10
ene-14,CARNES,"Carne de res, bola de brazo","Sincelejo, Nuevo Mercado",11
ene-14,CARNES,"Carne de res, bola de brazo",Tuluá (Valle del Cauca),11.667
ene-14,CARNES,"Carne de res, bola de brazo","Valledupar, Mercado Nuevo",11.625
ene-14,CARNES,"Carne de res, bola de pierna","Barranquilla, Barranquillita",11.9
ene-14,CARNES,"Carne de res, bola de pierna","Barranquilla, Granabastos",11.727
ene-14,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Frigorífico Ble Ltda.",10.386
ene-14,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Frigorífico Guadalupe",10.502
ene-14,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Paloquemao",11.193
ene-14,CARNES,"Carne de res, bola de pierna","Bucaramanga, Frigoríficos",14.6
ene-14,CARNES,"Carne de res, bola de pierna",Buenaventura (Valle del Cauca),12
ene-14,CARNES,"Carne de res, bola de pierna","Cali, Santa Helena",11.833
ene-14,CARNES,"Carne de res, bola de pierna","Cartagena, Bazurto",11
ene-14,CARNES,"Carne de res, bola de pierna","Cúcuta, Cenabastos",9.417
ene-14,CARNES,"Carne de res, bola de pierna","Cúcuta, La Nueva Sexta",8.75
ene-14,CARNES,"Carne de res, bola de pierna","Ibagué, Frigorífico Carlima",11.4
ene-14,CARNES,"Carne de res, bola de pierna","Ibagué, Plaza La 21",11.267
ene-14,CARNES,"Carne de res, bola de pierna","Medellín, Central Mayorista de Antioquia",14.567
ene-14,CARNES,"Carne de res, bola de pierna","Medellín, Plaza Minorista ""José María Villa""",13.338
ene-14,CARNES,"Carne de res, bola de pierna","Montería, Mercado del Sur",11
ene-14,CARNES,"Carne de res, bola de pierna","Neiva, Surabastos",9.9
ene-14,CARNES,"Carne de res, bola de pierna",Palmira (Valle del Cauca),11.833
ene-14,CARNES,"Carne de res, bola de pierna","Pasto, El Potrerillo",11
ene-14,CARNES,"Carne de res, bola de pierna","Pereira, La 41",12
ene-14,CARNES,"Carne de res, bola de pierna","Popayán, Plaza de mercado del barrio Bolívar",10
ene-14,CARNES,"Carne de res, bola de pierna","Sincelejo, Nuevo Mercado",11
ene-14,CARNES,"Carne de res, bola de pierna",Tuluá (Valle del Cauca),12.067
ene-14,CARNES,"Carne de res, bola de pierna","Valledupar, Mercado Nuevo",11.75
ene-14,CARNES,"Carne de res, bola de pierna","Villavicencio, CAV",9.913
ene-14,CARNES,"Carne de res, bota","Armenia, Frigocafé",11
ene-14,CARNES,"Carne de res, bota","Barranquilla, Barranquillita",11.9
ene-14,CARNES,"Carne de res, bota","Barranquilla, Granabastos",11.747
ene-14,CARNES,"Carne de res, bota","Bogotá, D.C., Frigorífico Ble Ltda.",10.386
ene-14,CARNES,"Carne de res, bota","Bogotá, D.C., Frigorífico Guadalupe",10.502
ene-14,CARNES,"Carne de res, bota","Bogotá, D.C., Paloquemao",11.193
ene-14,CARNES,"Carne de res, bota","Bucaramanga, Frigoríficos",12.8
ene-14,CARNES,"Carne de res, bota","Cartagena, Bazurto",10.563
ene-14,CARNES,"Carne de res, bota","Cartagena, Frigorífico Candelaria",10.5
ene-14,CARNES,"Carne de res, bota","Cúcuta, Cenabastos",9.75
ene-14,CARNES,"Carne de res, bota","Ibagué, Frigorífico Carlima",11.4
ene-14,CARNES,"Carne de res, bota","Ibagué, Plaza La 21",11.113
ene-14,CARNES,"Carne de res, bota","Medellín, Central Mayorista de Antioquia",14.133
ene-14,CARNES,"Carne de res, bota","Medellín, Plaza Minorista ""José María Villa""",12.688
ene-14,CARNES,"Carne de res, bota","Montería, Mercado del Sur",11
ene-14,CARNES,"Carne de res, bota","Montería, Frigosinú",14.3
ene-14,CARNES,"Carne de res, bota","Sincelejo, Nuevo Mercado",11
ene-14,CARNES,"Carne de res, bota","Valledupar, Mercado Nuevo",11.75
ene-14,CARNES,"Carne de res, bota","Villavicencio, CAV",9.913
ene-14,CARNES,"Carne de res, cadera","Armenia, Frigocafé",11
ene-14,CARNES,"Carne de res, cadera","Barranquilla, Barranquillita",11.9
ene-14,CARNES,"Carne de res, cadera","Barranquilla, Granabastos",11.96
ene-14,CARNES,"Carne de res, cadera","Bogotá, D.C., Frigorífico Ble Ltda.",10.386
ene-14,CARNES,"Carne de res, cadera","Bogotá, D.C., Frigorífico Guadalupe",10.494
ene-14,CARNES,"Carne de res, cadera","Bogotá, D.C., Paloquemao",11.193
ene-14,CARNES,"Carne de res, cadera","Bucaramanga, Frigoríficos",14.6
ene-14,CARNES,"Carne de res, cadera",Buenaventura (Valle del Cauca),12
ene-14,CARNES,"Carne de res, cadera","Cali, Santa Helena",11.708
ene-14,CARNES,"Carne de res, cadera","Cartagena, Bazurto",11
ene-14,CARNES,"Carne de res, cadera","Cartagena, Frigorífico Candelaria",11.55
ene-14,CARNES,"Carne de res, cadera","Cúcuta, Cenabastos",9.75
ene-14,CARNES,"Carne de res, cadera","Ibagué, Frigorífico Carlima",11.4
ene-14,CARNES,"Carne de res, cadera","Ibagué, Plaza La 21",11.5
ene-14,CARNES,"Carne de res, cadera","Manizales, Centro Galerías",12
ene-14,CARNES,"Carne de res, cadera","Medellín, Central Mayorista de Antioquia",13.967
ene-14,CARNES,"Carne de res, cadera","Medellín, Plaza Minorista ""José María Villa""",13.367
ene-14,CARNES,"Carne de res, cadera","Montería, Mercado del Sur",11
ene-14,CARNES,"Carne de res, cadera","Montería, Frigosinú",14.3
ene-14,CARNES,"Carne de res, cadera",Palmira (Valle del Cauca),12
ene-14,CARNES,"Carne de res, cadera","Pasto, El Potrerillo",11.08
ene-14,CARNES,"Carne de res, cadera","Pereira, La 41",12
ene-14,CARNES,"Carne de res, cadera","Popayán, Plaza de mercado del barrio Bolívar",10
ene-14,CARNES,"Carne de res, cadera","Sincelejo, Nuevo Mercado",11
ene-14,CARNES,"Carne de res, cadera",Tuluá (Valle del Cauca),12.067
ene-14,CARNES,"Carne de res, cadera","Valledupar, Mercado Nuevo",12
ene-14,CARNES,"Carne de res, cadera","Villavicencio, CAV",9.938
ene-14,CARNES,"Carne de res, centro de pierna","Armenia, Frigocafé",11
ene-14,CARNES,"Carne de res, centro de pierna","Barranquilla, Barranquillita",10.4
ene-14,CARNES,"Carne de res, centro de pierna","Barranquilla, Granabastos",11.827
ene-14,CARNES,"Carne de res, centro de pierna","Bogotá, D.C., Frigorífico Ble Ltda.",10.386
ene-14,CARNES,"Carne de res, centro de pierna","Bogotá, D.C., Frigorífico Guadalupe",10.502
ene-14,CARNES,"Carne de res, centro de pierna","Bogotá, D.C., Paloquemao",11.207
ene-14,CARNES,"Carne de res, centro de pierna","Bucaramanga, Frigoríficos",14.6
ene-14,CARNES,"Carne de res, centro de pierna","Cartagena, Bazurto",11
ene-14,CARNES,"Carne de res, centro de pierna","Cartagena, Frigorífico Candelaria",11.5
ene-14,CARNES,"Carne de res, centro de pierna","Cúcuta, Cenabastos",9.75
