CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Mes,Dia,A�o,Valor,Grado,Calificador,NivelAprobacion
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/14/2016,02,14,16,1.429513889,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/15/2016,02,15,16,1.398958333,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/16/2016,02,16,16,1.706597222,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/17/2016,02,17,16,1.488020833,4,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/18/2016,02,18,16,1.900694444,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/19/2016,02,19,16,1.448611111,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/20/2016,02,20,16,1.898611111,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/21/2016,02,21,16,1.516319444,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/22/2016,02,22,16,1.209298246,4,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/23/2016,02,23,16,1.850151515,4,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/24/2016,02,24,16,1.368055556,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/25/2016,02,25,16,1.638541667,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/26/2016,02,26,16,1.606597222,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/27/2016,02,27,16,1.568055556,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/28/2016,02,28,16,1.383680556,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,2/29/2016,02,29,16,1.288888889,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/1/2016,03,01,16,1.697916667,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/2/2016,03,02,16,1.243055556,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/3/2016,03,03,16,1.432986111,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/4/2016,03,04,16,1.633680556,50,,900
